Player Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Source Report,Source League ID,Level_advanced,PA_advanced,BB%,K%,BB/K,AVG_advanced,OBP_advanced,SLG,OPS_advanced,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,Source Report_advanced,Level_batted,PA_batted,BABIP_batted,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB%,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,Source Report_batted,League Name,League Level,FGPts_est,Fantasy Points Formula,FGPts_per_game,AB_per_game,BA,OBP,SLP,OPS,BB_K_ratio,BB_pct,K_pct,Approach_score,Speed_score,HR_FB_pct,Estimated BIP,Estimated FB,Team League Max G,Player Team Game Share
Maylerson Casanova,PHI,A,19,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,sa3023876,standard,10,A,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-1,-1.2,0.0,-100,advanced,A,4,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.133,4.0,11.0,15.0,batted,Florida State League,A,-1.0,fantrax_hitting_categories,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.1,0.0,3.0,0.0,115,0.008695652173913044
Merphy Hernandez,MIN,A,19,61,210,242,56,43,7,2,4,45,24,25,0,57,7,0,0,4,51,11,0.267,sa3023921,standard,10,A,242,0.10300000000000001,0.23600000000000002,0.44,0.267,0.364,0.376,0.74,0.11,8.8,0.349,4.1,35,0.5,0.356,103,advanced,A,242,0.349,2.0,0.2,0.5329999999999999,0.267,0.275,0.1,0.457,0.265,0.278,0.126,341.0,564.0,905.0,batted,Florida State League,A,594.5,fantrax_hitting_categories,9.745901639344263,3.442622950819672,0.26666666666666666,0.36363636363636365,0.3761904761904762,0.7398268398268398,0.43859649122807015,0.10300000000000001,0.23600000000000002,0.2899122807017544,8.8,0.1,149.0,39.783,105,0.580952380952381
Michael Oliveto,DET,A,19,22,75,87,24,17,6,0,1,12,12,12,0,17,0,0,0,0,0,0,0.32,sa3069256,standard,10,A,87,0.138,0.195,0.71,0.32,0.414,0.44,0.854,0.12,1.5,0.404,-0.2,16,3.8,0.405,131,advanced,A,87,0.404,2.2,0.172,0.569,0.259,0.33299999999999996,0.067,0.379,0.172,0.44799999999999995,0.08900000000000001,145.0,203.0,348.0,batted,Florida State League,A,153.5,fantrax_hitting_categories,6.9772727272727275,3.409090909090909,0.32,0.41379310344827586,0.44,0.8537931034482759,0.7058823529411765,0.138,0.195,0.47082352941176475,1.5,0.067,57.0,14.763,108,0.2037037037037037
Owen Gregg,TOR,A,19,9,23,25,6,6,0,0,0,5,0,1,0,9,1,0,0,2,1,0,0.261,sa3076281,standard,10,A,25,0.04,0.36,0.11,0.261,0.32,0.261,0.581,0.0,6.2,0.429,0.1,2,-1.3,0.291,63,advanced,A,25,0.429,2.33,0.28600000000000003,0.5,0.214,0.33299999999999996,0.0,0.5,0.071,0.429,0.111,30.0,60.0,90.0,batted,Florida State League,A,22.0,fantrax_hitting_categories,2.4444444444444446,2.5555555555555554,0.2608695652173913,0.32,0.2608695652173913,0.5808695652173913,0.1111111111111111,0.04,0.36,0.06666666666666667,6.2,0.0,14.0,2.996,106,0.08490566037735849
Pablo Nunez,CIN,A,19,14,45,63,8,8,0,0,0,11,4,14,0,6,3,0,1,0,0,0,0.178,sa3023710,standard,10,A,63,0.222,0.095,2.33,0.178,0.403,0.178,0.581,0.0,2.6,0.205,-0.2,8,-1.0,0.335,88,advanced,A,63,0.205,2.63,0.237,0.5529999999999999,0.21100000000000002,0.125,0.0,0.4,0.425,0.175,0.032,130.0,155.0,285.0,batted,Florida State League,A,85.0,fantrax_hitting_categories,6.071428571428571,3.2142857142857144,0.17777777777777778,0.4032258064516129,0.17777777777777778,0.5810035842293907,2.3333333333333335,0.222,0.095,1.5936666666666668,2.6,0.0,39.0,8.229000000000001,122,0.11475409836065574
Quentin Young,MIN,A,19,105,388,441,83,51,12,5,15,45,54,44,1,197,0,8,0,9,8,9,0.214,sa3069187,standard,10,A,441,0.1,0.447,0.22,0.214,0.289,0.387,0.675,0.173,5.4,0.37,-3.6,46,-16.8,0.308,75,advanced,A,441,0.37,1.04,0.185,0.415,0.4,0.10300000000000001,0.192,0.392,0.28600000000000003,0.322,0.196,704.0,1155.0,1859.0,batted,Florida State League,A,535.5,fantrax_hitting_categories,5.1,3.6952380952380954,0.21391752577319587,0.28863636363636364,0.3865979381443299,0.6752343017806935,0.2233502538071066,0.1,0.447,0.10117766497461929,5.4,0.192,184.0,73.60000000000001,105,1.0
Ramiro Dominguez,MIN,A,19,90,350,413,83,48,25,1,9,60,47,45,0,76,16,2,0,8,26,6,0.237,sa3023985,standard,10,A,413,0.109,0.184,0.59,0.237,0.349,0.391,0.74,0.154,6.5,0.277,1.4,58,-0.5,0.352,101,advanced,A,413,0.277,1.03,0.275,0.368,0.35700000000000004,0.344,0.094,0.564,0.207,0.22899999999999998,0.085,580.0,938.0,1518.0,batted,Florida State League,A,746.0,fantrax_hitting_categories,8.28888888888889,3.888888888888889,0.23714285714285716,0.3486682808716707,0.3914285714285714,0.740096852300242,0.5921052631578947,0.109,0.184,0.4186184210526316,6.5,0.094,267.0,95.31900000000002,105,0.8571428571428571
Ricardo Paez,MIN,A,19,25,77,93,16,12,3,0,1,11,5,15,0,27,0,1,0,0,3,0,0.208,sa3023961,standard,10,A,93,0.161,0.29,0.56,0.208,0.333,0.286,0.619,0.078,4.9,0.3,0.4,10,-3.4,0.31,76,advanced,A,93,0.3,0.72,0.392,0.255,0.353,0.278,0.055999999999999994,0.47100000000000003,0.196,0.33299999999999996,0.11599999999999999,147.0,206.0,353.0,batted,Florida State League,A,110.0,fantrax_hitting_categories,4.4,3.08,0.2077922077922078,0.3333333333333333,0.2857142857142857,0.6190476190476191,0.5555555555555556,0.161,0.29,0.305,4.9,0.055999999999999994,50.0,17.65,105,0.23809523809523808
Ronald Ramirez,DET,A,19,13,32,36,10,6,2,1,1,5,2,4,0,10,0,0,0,0,1,0,0.313,sa3024368,standard,10,A,36,0.111,0.278,0.4,0.313,0.389,0.531,0.92,0.219,7.1,0.429,0.1,7,2.0,0.417,139,advanced,A,36,0.429,3.67,0.3,0.55,0.15,0.33299999999999996,0.33299999999999996,0.409,0.318,0.273,0.162,39.0,78.0,117.0,batted,Florida State League,A,58.0,fantrax_hitting_categories,4.461538461538462,2.4615384615384617,0.3125,0.3888888888888889,0.53125,0.9201388888888888,0.4,0.111,0.278,0.2444,7.1,0.33299999999999996,21.0,3.15,108,0.12037037037037036
Ryan Mitchell,STL,A,19,107,386,496,89,65,9,2,13,81,51,100,0,164,4,6,0,2,41,12,0.231,sa3069261,standard,10,A,496,0.20199999999999999,0.331,0.61,0.231,0.389,0.365,0.754,0.135,6.8,0.353,0.9,77,6.5,0.369,112,advanced,A,496,0.353,1.84,0.19,0.525,0.285,0.095,0.20600000000000002,0.429,0.263,0.308,0.11199999999999999,938.0,1199.0,2137.0,batted,Florida State League,A,899.5,fantrax_hitting_categories,8.406542056074766,3.607476635514019,0.23056994818652848,0.38911290322580644,0.36528497409326427,0.7543978773190707,0.6097560975609756,0.20199999999999999,0.331,0.28475609756097564,6.8,0.20600000000000002,215.0,61.27499999999999,107,1.0
Victor Leal,MIN,A,19,2,3,5,0,0,0,0,0,2,0,1,0,2,1,0,0,0,1,0,0.0,sa3023948,standard,10,A,5,0.2,0.4,0.5,0.0,0.4,0.0,0.4,0.0,7.5,0.0,0.2,1,-0.2,0.313,78,advanced,A,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07400000000000001,13.0,14.0,27.0,batted,Florida State League,A,10.0,fantrax_hitting_categories,5.0,1.5,0.0,0.4,0.0,0.4,0.5,0.2,0.4,0.2,7.5,0.0,1.0,0.0,105,0.01904761904761905
Wilberson De Pena,NYY,A,19,21,82,92,15,9,1,1,4,12,10,8,0,27,2,0,0,1,2,2,0.183,sa3025019,standard,10,A,92,0.087,0.293,0.3,0.183,0.272,0.366,0.638,0.183,6.4,0.216,-0.7,9,-4.5,0.296,66,advanced,A,92,0.216,1.82,0.094,0.585,0.321,0.294,0.235,0.545,0.218,0.23600000000000002,0.184,129.0,224.0,353.0,batted,Florida State League,A,124.5,fantrax_hitting_categories,5.928571428571429,3.9047619047619047,0.18292682926829268,0.2717391304347826,0.36585365853658536,0.637592788971368,0.2962962962962963,0.087,0.293,0.18370370370370373,6.4,0.235,51.0,16.371,98,0.21428571428571427
Wyatt Vincent,NYM,A,19,17,58,67,13,10,3,0,0,8,3,5,0,19,2,1,1,1,1,2,0.224,sa3069295,standard,10,A,67,0.075,0.284,0.26,0.224,0.303,0.276,0.579,0.052,3.7,0.325,-0.9,6,-3.8,0.286,58,advanced,A,67,0.325,0.93,0.275,0.35,0.375,0.467,0.0,0.366,0.268,0.366,0.153,83.0,159.0,242.0,batted,Florida State League,A,60.0,fantrax_hitting_categories,3.5294117647058822,3.411764705882353,0.22413793103448276,0.30303030303030304,0.27586206896551724,0.5788923719958203,0.2631578947368421,0.075,0.284,0.1686842105263158,3.7,0.0,40.0,15.0,104,0.16346153846153846
Yairo Padilla,STL,A,19,29,114,128,32,18,9,2,3,15,23,13,0,24,0,0,1,7,10,6,0.281,sa3023925,standard,10,A,128,0.102,0.188,0.54,0.281,0.354,0.474,0.828,0.193,7.2,0.333,-1.2,21,2.8,0.379,118,advanced,A,128,0.333,3.24,0.163,0.64,0.198,0.11800000000000001,0.17600000000000002,0.43200000000000005,0.193,0.375,0.12300000000000001,180.0,282.0,462.0,batted,Florida State League,A,274.0,fantrax_hitting_categories,9.448275862068966,3.9310344827586206,0.2807017543859649,0.3543307086614173,0.47368421052631576,0.8280149191877331,0.5416666666666666,0.102,0.188,0.3845833333333333,7.2,0.17600000000000002,87.0,17.226,107,0.27102803738317754
Yovanny Rodriguez,NYM,A,19,25,89,102,20,11,3,0,6,15,15,11,0,36,0,2,0,1,2,1,0.225,sa3023720,standard,10,A,102,0.10800000000000001,0.353,0.31,0.225,0.304,0.461,0.765,0.236,3.9,0.286,-0.3,14,-1.0,0.342,91,advanced,A,102,0.286,1.0,0.07400000000000001,0.46299999999999997,0.46299999999999997,0.32,0.24,0.436,0.29100000000000004,0.273,0.21,147.0,229.0,376.0,batted,Florida State League,A,170.5,fantrax_hitting_categories,6.82,3.56,0.2247191011235955,0.30392156862745096,0.4606741573033708,0.7645957259308218,0.3055555555555556,0.10800000000000001,0.353,0.16469444444444448,3.9,0.24,49.0,22.686999999999998,104,0.2403846153846154
Yunior Amparo,NYM,A,19,3,13,14,2,2,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0.154,sa3068395,standard,10,A,14,0.071,0.5710000000000001,0.13,0.154,0.214,0.154,0.368,0.0,0.1,0.4,0.0,0,-1.9,0.191,2,advanced,A,14,0.4,3.0,0.2,0.6,0.2,1.0,0.0,0.4,0.2,0.4,0.23600000000000002,19.0,36.0,55.0,batted,Florida State League,A,3.0,fantrax_hitting_categories,1.0,4.333333333333333,0.15384615384615385,0.21428571428571427,0.15384615384615385,0.36813186813186816,0.125,0.071,0.5710000000000001,0.04475,0.1,0.0,5.0,1.0,104,0.028846153846153848
Aldo Gaxiola,TOR,A,20,90,335,369,88,51,17,2,18,56,74,21,0,101,11,2,0,5,1,0,0.263,sa3022373,standard,10,A,369,0.057,0.27399999999999997,0.21,0.263,0.325,0.487,0.812,0.224,4.3,0.321,-0.4,56,3.8,0.366,107,advanced,A,369,0.321,1.35,0.233,0.441,0.326,0.135,0.243,0.444,0.293,0.263,0.151,459.0,886.0,1345.0,batted,Florida State League,A,711.5,fantrax_hitting_categories,7.905555555555556,3.7222222222222223,0.2626865671641791,0.3252032520325203,0.48656716417910445,0.8117704162116248,0.2079207920792079,0.057,0.27399999999999997,0.1390990099009901,4.3,0.243,218.0,71.068,106,0.8490566037735849
Alirio Ferrebus,PHI,A,20,72,275,307,89,57,21,0,11,40,58,16,0,40,10,6,0,7,5,1,0.324,sa3022306,standard,10,A,307,0.052000000000000005,0.13,0.4,0.324,0.375,0.52,0.895,0.196,3.7,0.339,-0.1,57,13.1,0.404,127,advanced,A,307,0.339,1.82,0.215,0.506,0.278,0.16699999999999998,0.16699999999999998,0.413,0.23800000000000002,0.35,0.105,290.0,655.0,945.0,batted,Florida State League,A,644.5,fantrax_hitting_categories,8.95138888888889,3.8194444444444446,0.3236363636363636,0.3745928338762215,0.52,0.8945928338762215,0.4,0.052000000000000005,0.13,0.3272,3.7,0.16699999999999998,230.0,63.940000000000005,115,0.6260869565217392
Andres Valor,MIA,A,20,115,418,501,89,52,18,5,14,74,46,71,0,168,9,3,0,4,58,7,0.213,sa3021278,standard,10,A,501,0.142,0.335,0.42,0.213,0.337,0.38,0.718,0.167,9.0,0.314,7.1,66,-5.2,0.341,94,advanced,A,501,0.314,1.07,0.207,0.41100000000000003,0.382,0.38299999999999995,0.149,0.51,0.237,0.253,0.158,828.0,1215.0,2043.0,batted,Florida State League,A,931.0,fantrax_hitting_categories,8.095652173913043,3.634782608695652,0.21291866028708134,0.3373253493013972,0.3803827751196172,0.7177081244210144,0.4226190476190476,0.142,0.335,0.22102976190476187,9.0,0.149,239.0,91.298,115,1.0
Anibal Salas,DET,A,20,96,308,359,76,47,17,4,8,48,48,43,0,94,5,3,0,6,5,3,0.247,sa3021102,standard,10,A,359,0.12,0.262,0.46,0.247,0.345,0.406,0.751,0.159,5.7,0.325,-1.2,51,-0.3,0.352,100,advanced,A,359,0.325,2.02,0.29100000000000004,0.474,0.235,0.24,0.16,0.43799999999999994,0.272,0.29,0.111,572.0,821.0,1393.0,batted,Florida State League,A,571.5,fantrax_hitting_categories,5.953125,3.2083333333333335,0.24675324675324675,0.34540389972144847,0.40584415584415584,0.7512480555656043,0.4574468085106383,0.12,0.262,0.2827021276595745,5.7,0.16,209.0,49.114999999999995,108,0.8888888888888888
Anielson Buten,CIN,A,20,63,226,244,59,50,8,1,0,30,16,12,0,72,3,0,3,4,14,2,0.261,sa3021137,standard,10,A,244,0.049,0.295,0.17,0.261,0.307,0.305,0.612,0.044,6.9,0.383,1.3,23,-12.0,0.296,65,advanced,A,244,0.383,2.9,0.166,0.621,0.214,0.19399999999999998,0.0,0.33799999999999997,0.245,0.41700000000000004,0.175,263.0,615.0,878.0,batted,Florida State League,A,310.0,fantrax_hitting_categories,4.920634920634921,3.5873015873015874,0.2610619469026549,0.3070539419087137,0.3053097345132743,0.612363676421988,0.16666666666666666,0.049,0.295,0.10933333333333331,6.9,0.0,154.0,32.955999999999996,122,0.5163934426229508
Antonio Pimentel,PIT,A,20,106,372,420,97,67,19,2,9,53,48,40,0,98,5,0,2,6,32,9,0.261,sa3021214,standard,10,A,420,0.095,0.233,0.41,0.261,0.341,0.395,0.736,0.134,6.4,0.332,1.1,57,-2.4,0.347,95,advanced,A,420,0.332,1.34,0.22399999999999998,0.445,0.331,0.256,0.1,0.424,0.254,0.322,0.1,595.0,1009.0,1604.0,batted,Florida State League,A,752.5,fantrax_hitting_categories,7.099056603773585,3.509433962264151,0.260752688172043,0.3405275779376499,0.3951612903225806,0.7356888682602305,0.40816326530612246,0.095,0.233,0.2742857142857143,6.4,0.1,265.0,87.715,107,0.9906542056074766
Arjun Nimmala,TOR,A,20,3,9,12,2,2,0,0,0,2,1,3,0,3,0,0,0,0,0,0,0.222,sa3022892,standard,10,A,12,0.25,0.25,1.0,0.222,0.417,0.222,0.639,0.0,2.0,0.333,0.0,2,0.0,0.351,99,advanced,A,12,0.333,3.0,0.4,0.6,0.0,0.0,0.0,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.048,30.0,33.0,63.0,batted,Florida State League,A,16.0,fantrax_hitting_categories,5.333333333333333,3.0,0.2222222222222222,0.4166666666666667,0.2222222222222222,0.6388888888888888,1.0,0.25,0.25,0.5,2.0,0.0,6.0,0.0,106,0.02830188679245283
Arnaldo Lantigua,CIN,A,20,94,342,415,86,54,19,1,12,60,58,63,0,97,5,5,0,16,4,3,0.251,sa3021084,standard,10,A,415,0.152,0.23399999999999999,0.65,0.251,0.371,0.418,0.789,0.167,3.8,0.311,-1.6,66,6.5,0.372,110,advanced,A,415,0.311,1.55,0.24600000000000002,0.45799999999999996,0.29600000000000004,0.155,0.16899999999999998,0.494,0.251,0.255,0.114,693.0,934.0,1627.0,batted,Florida State League,A,697.0,fantrax_hitting_categories,7.414893617021277,3.6382978723404253,0.25146198830409355,0.3710843373493976,0.41812865497076024,0.7892129923201578,0.6494845360824743,0.152,0.23399999999999999,0.3987835051546392,3.8,0.16899999999999998,238.0,70.44800000000001,122,0.7704918032786885
Brando Mayea,NYY,A,20,76,282,316,74,56,10,0,8,48,38,28,0,81,6,0,0,12,12,3,0.262,sa3020679,standard,10,A,316,0.08900000000000001,0.256,0.35,0.262,0.342,0.383,0.725,0.121,5.2,0.342,0.2,42,-2.5,0.344,94,advanced,A,316,0.342,2.54,0.27699999999999997,0.518,0.204,0.256,0.205,0.46799999999999997,0.23399999999999999,0.299,0.152,463.0,791.0,1254.0,batted,Florida State League,A,515.0,fantrax_hitting_categories,6.776315789473684,3.710526315789474,0.2624113475177305,0.34177215189873417,0.3829787234042553,0.7247508753029894,0.345679012345679,0.08900000000000001,0.256,0.22641975308641976,5.2,0.205,193.0,39.372,98,0.7755102040816326
Brayden Martin,TOR,A,20,21,45,64,10,10,0,0,0,7,6,18,0,12,1,0,0,0,4,1,0.222,sa3037139,standard,10,A,64,0.281,0.188,1.5,0.222,0.453,0.222,0.675,0.0,4.2,0.303,0.1,10,1.3,0.377,114,advanced,A,64,0.303,8.67,0.065,0.8390000000000001,0.09699999999999999,0.0,0.0,0.39399999999999996,0.182,0.424,0.039,147.0,157.0,304.0,batted,Florida State League,A,106.0,fantrax_hitting_categories,5.0476190476190474,2.142857142857143,0.2222222222222222,0.453125,0.2222222222222222,0.6753472222222222,1.5,0.281,0.188,0.7964999999999999,4.2,0.0,33.0,3.2009999999999996,106,0.19811320754716982
Bryan Acuña,MIN,A,20,43,137,167,36,31,4,1,0,19,15,27,0,42,1,2,0,1,6,1,0.263,sa3018427,standard,10,A,167,0.162,0.251,0.64,0.263,0.383,0.307,0.69,0.044,5.8,0.371,0.3,23,-0.9,0.347,98,advanced,A,167,0.371,1.77,0.258,0.474,0.268,0.308,0.0,0.34700000000000003,0.28600000000000003,0.36700000000000005,0.08,279.0,419.0,698.0,batted,Florida State League,A,237.5,fantrax_hitting_categories,5.523255813953488,3.186046511627907,0.26277372262773724,0.38323353293413176,0.30656934306569344,0.6898028759998251,0.6428571428571429,0.162,0.251,0.3773571428571429,5.8,0.0,97.0,25.996000000000002,105,0.4095238095238095
Bryce Rainer,DET,A,20,11,42,49,7,3,3,0,1,5,5,6,0,20,0,1,0,0,4,0,0.167,sa3066592,standard,10,A,49,0.122,0.408,0.3,0.167,0.265,0.31,0.575,0.143,6.3,0.273,0.7,4,-3.3,0.273,53,advanced,A,49,0.273,1.71,0.136,0.545,0.318,0.0,0.14300000000000002,0.5,0.33299999999999996,0.16699999999999998,0.134,88.0,121.0,209.0,batted,Florida State League,A,69.5,fantrax_hitting_categories,6.318181818181818,3.8181818181818183,0.16666666666666666,0.2653061224489796,0.30952380952380953,0.5748299319727892,0.3,0.122,0.408,0.14100000000000001,6.3,0.14300000000000002,22.0,6.996,108,0.10185185185185185
Carter Johnson,MIA,A,20,63,235,282,57,32,15,2,8,50,35,39,1,79,4,4,0,2,6,2,0.243,sa3025203,standard,10,A,282,0.138,0.28,0.49,0.243,0.355,0.426,0.78,0.183,6.6,0.322,-0.4,42,2.0,0.362,107,advanced,A,282,0.322,1.05,0.196,0.41100000000000003,0.392,0.242,0.129,0.41,0.28600000000000003,0.304,0.11900000000000001,449.0,701.0,1150.0,batted,Florida State League,A,483.0,fantrax_hitting_categories,7.666666666666667,3.7301587301587302,0.2425531914893617,0.3546099290780142,0.425531914893617,0.7801418439716312,0.4936708860759494,0.138,0.28,0.2873164556962025,6.6,0.129,152.0,59.584,115,0.5478260869565217
