Player Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Source Report,Source League ID,Level_advanced,PA_advanced,BB%,K%,BB/K,AVG_advanced,OBP_advanced,SLG,OPS_advanced,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,Source Report_advanced,Level_batted,PA_batted,BABIP_batted,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB%,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,Source Report_batted,League Name,League Level,FGPts_est,Fantasy Points Formula,FGPts_per_game,AB_per_game,BA,OBP,SLP,OPS,BB_K_ratio,BB_pct,K_pct,Approach_score,Speed_score,HR_FB_pct,Estimated BIP,Estimated FB,Team League Max G,Player Team Game Share
Jose Sanabria,SDP,CPX,22,23,80,91,24,16,5,3,0,13,15,10,0,17,1,0,0,3,3,3,0.3,sa3015595,standard,16,CPX,91.0,0.109890109,0.186813186,0.588235294,0.3,0.384615384,0.4375,0.822115384,0.1375,6.4266710181916125,0.38095238,-1.0402225060388446,15.816832975065982,2.376538709318911,0.3899419792405851,118.94382836243776,advanced,CPX,91.0,0.38095238,1.9375,0.189655172,0.534482758,0.275862068,0.1875,0.0,0.33333333,0.33333333,0.33333333,0.13607595,117.0,199.0,316.0,batted,Arizona Complex League,CPX,174.0,fantrax_hitting_categories,7.565217391304348,3.4782608695652173,0.3,0.38461538461538464,0.4375,0.8221153846153846,0.5882352941176471,0.109890109,0.186813186,0.4137039441176471,6.4266710181916125,0.0,63.0,17.379310284000002,56,0.4107142857142857
Joseph Rodriguez,OAK,CPX,22,17,61,67,14,10,3,1,0,13,6,5,0,25,1,0,0,1,1,1,0.229508196,sa3018381,standard,16,CPX,67.0,0.074626865,0.373134328,0.2,0.229508196,0.298507462,0.311475409,0.609982871,0.081967213,6.703741829489305,0.388888888,-0.3675256967544555,6.319444970174208,-3.5761563024088,0.2972592809307041,59.630117309336725,advanced,CPX,67.0,0.388888888,2.714285714,0.1875,0.59375,0.21875,0.142857142,0.0,0.39393939,0.24242424,0.36363636,0.13656388,85.0,142.0,227.0,batted,Arizona Complex League,CPX,81.0,fantrax_hitting_categories,4.764705882352941,3.588235294117647,0.22950819672131148,0.29850746268656714,0.3114754098360656,0.6099828725226327,0.2,0.074626865,0.373134328,0.1104477614,6.703741829489305,0.0,36.0,7.875,54,0.3148148148148148
Kyle Karros,COL,CPX,22,4,10,13,4,2,2,0,0,3,1,3,0,1,0,0,0,0,0,0,0.4,33252,standard,16,CPX,13.0,0.23076923,0.076923076,3.0,0.4,0.538461538,0.6,1.138461538,0.2,2.1964285649999997,0.444444444,-0.0148463295772671,3.827645915444382,1.9076038774805149,0.530582070350647,200.42256004772997,advanced,CPX,13.0,0.444444444,1.333333333,0.222222222,0.444444444,0.333333333,0.0,0.0,0.55555556,0.33333333,0.11111111,0.08108108,17.0,20.0,37.0,batted,Arizona Complex League,CPX,28.0,fantrax_hitting_categories,7.0,2.5,0.4,0.5384615384615384,0.6,1.1384615384615384,3.0,0.23076923,0.076923076,2.076923082,2.1964285649999997,0.0,9.0,2.999999997,56,0.07142857142857142
Luis Mendez,COL,CPX,22,42,139,162,37,23,7,6,1,22,24,19,2,22,0,2,2,3,9,1,0.26618705,sa3015650,standard,16,CPX,162.0,0.11728395,0.135802469,0.863636363,0.26618705,0.35,0.424460431,0.774460431,0.158273381,8.129357723680219,0.305084745,1.16121194511652,23.564780819477622,-0.3618968843797988,0.3568876540359062,99.48234839079606,advanced,CPX,162.0,0.305084745,1.514285714,0.207207207,0.477477477,0.315315315,0.285714285,0.028571428,0.45762712,0.21186441,0.33050847,0.09879032,193.0,303.0,496.0,batted,Arizona Complex League,CPX,329.5,fantrax_hitting_categories,7.845238095238095,3.3095238095238093,0.26618705035971224,0.35,0.4244604316546763,0.7744604316546763,0.8636363636363636,0.11728395,0.135802469,0.6450617290454544,8.129357723680219,0.028571428,118.0,37.20720717,56,0.75
Mario Gomez,OAK,CPX,22,12,40,46,9,8,0,0,1,4,5,4,0,7,1,1,0,1,0,2,0.225,sa3017696,standard,16,CPX,46.0,0.086956521,0.152173913,0.571428571,0.225,0.304347826,0.3,0.604347826,0.075,2.3955296058834517,0.242424242,-1.0786353470757604,4.305170250148192,-2.488824653416261,0.2964088191156802,59.135882679139385,advanced,CPX,46.0,0.242424242,1.076923076,0.181818181,0.424242424,0.393939393,0.461538461,0.076923076,0.47058824,0.14705882,0.38235294,0.0625,59.0,85.0,144.0,batted,Arizona Complex League,CPX,53.0,fantrax_hitting_categories,4.416666666666667,3.3333333333333335,0.225,0.30434782608695654,0.3,0.6043478260869566,0.5714285714285714,0.086956521,0.152173913,0.4347826091428571,2.3955296058834517,0.076923076,33.0,12.999999969000001,54,0.2222222222222222
Moises Alcala,ARI,CPX,22,2,4,6,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0.0,sa3016628,standard,16,CPX,6.0,0.333333333,0.166666666,2.0,0.0,0.333333333,0.0,0.333333333,0.0,2.64285714,0.0,-0.0059385318309068,0.3778859419163368,-0.5082873063746788,0.2607195377349853,45.691546016774645,advanced,CPX,6.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.33333333,0.33333333,0.33333333,0.22222222,10.0,8.0,18.0,batted,Arizona Complex League,CPX,5.0,fantrax_hitting_categories,2.5,2.0,0.0,0.3333333333333333,0.0,0.3333333333333333,2.0,0.333333333,0.166666666,1.000000002,2.64285714,0.0,3.0,1.5,56,0.03571428571428571
Noah Miller,LAD,CPX,22,8,24,31,8,5,2,1,0,6,5,6,1,1,0,1,0,1,0,0,0.333333333,sa3017512,standard,16,CPX,31.0,0.193548387,0.032258064,6.0,0.333333333,0.451612903,0.5,0.951612903,0.166666667,4.696428565,0.333333333,-0.0296926591545343,6.522332202981141,1.9437704201442272,0.4325998922189076,146.19500078575837,advanced,CPX,31.0,0.333333333,3.75,0.173913043,0.652173913,0.173913043,0.25,0.0,0.58333333,0.25,0.16666667,0.06024096,38.0,45.0,83.0,batted,Arizona Complex League,CPX,68.5,fantrax_hitting_categories,8.5625,3.0,0.3333333333333333,0.45161290322580644,0.5,0.9516129032258065,6.0,0.193548387,0.032258064,4.645161294,4.696428565,0.0,24.0,4.173913032,59,0.13559322033898305
Sam Antonacci,CHW,CPX,22,3,12,14,6,3,3,0,0,3,3,2,0,4,0,0,0,0,0,1,0.5,35101,standard,16,CPX,14.0,0.142857142,0.285714285,0.5,0.5,0.571428571,0.75,1.321428571,0.25,3.31594141249985,0.75,-0.5348637746647,4.947850170687758,2.880112591342055,0.5993538456303733,237.43950691516633,advanced,CPX,14.0,0.75,1.0,0.25,0.375,0.375,0.0,0.0,0.0,0.625,0.375,0.0862069,25.0,33.0,58.0,batted,Arizona Complex League,CPX,35.5,fantrax_hitting_categories,11.833333333333334,4.0,0.5,0.5714285714285714,0.75,1.3214285714285714,0.5,0.142857142,0.285714285,0.28571428649999997,3.31594141249985,0.0,8.0,3.0,56,0.05357142857142857
Tommy Hopfe,COL,CPX,22,3,11,11,3,1,1,0,1,2,6,0,0,2,0,0,0,0,0,0,0.272727272,sa3025593,standard,16,CPX,11.0,0.0,0.181818181,0.0,0.272727272,0.272727272,0.636363636,0.909090908,0.363636364,2.64285714,0.25,-0.0029692659154534,1.8930589014362496,0.2684079462360543,0.3879422762177207,117.52933114629435,advanced,CPX,11.0,0.25,0.6,0.111111111,0.333333333,0.555555555,0.0,0.2,0.33333333,0.55555556,0.11111111,0.10526316,14.0,24.0,38.0,batted,Arizona Complex League,CPX,40.5,fantrax_hitting_categories,13.5,3.6666666666666665,0.2727272727272727,0.2727272727272727,0.6363636363636364,0.9090909090909091,0.0,0.0,0.181818181,0.0,2.64285714,0.2,8.0,4.44444444,56,0.05357142857142857
Travis Bazzana,CLE,CPX,22,7,18,26,4,2,2,0,0,7,2,8,0,4,0,0,0,0,1,0,0.222222222,34967,standard,16,CPX,26.0,0.307692307,0.153846153,2.0,0.222222222,0.461538461,0.333333333,0.794871794,0.111111111,5.964423245727541,0.285714285,0.1703073438256979,5.093622045318618,1.253537969390884,0.4157061530993535,136.98162197188844,advanced,CPX,26.0,0.285714285,1.5,0.285714285,0.428571428,0.285714285,0.0,0.0,0.42857143,0.21428571,0.35714286,0.075,58.0,62.0,120.0,batted,Arizona Complex League,CPX,52.0,fantrax_hitting_categories,7.428571428571429,2.5714285714285716,0.2222222222222222,0.46153846153846156,0.3333333333333333,0.7948717948717949,2.0,0.307692307,0.153846153,1.07692308,5.964423245727541,0.0,14.0,3.99999999,51,0.13725490196078433
Wes Kath,CHW,CPX,22,5,16,17,6,6,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0.375,sa3017172,standard,16,CPX,17.0,0.058823529,0.235294117,0.25,0.375,0.411764705,0.375,0.786764705,0.0,0.4107142775,0.5,-0.020784861408174,2.8951233131339857,0.3842991096427746,0.3858495249467737,113.36429611264462,advanced,CPX,17.0,0.5,3.0,0.111111111,0.666666666,0.222222222,0.0,0.0,0.6,0.3,0.1,0.07692308,24.0,28.0,52.0,batted,Arizona Complex League,CPX,19.0,fantrax_hitting_categories,3.8,3.2,0.375,0.4117647058823529,0.375,0.7867647058823529,0.25,0.058823529,0.235294117,0.1764705885,0.4107142775,0.0,12.0,2.666666664,56,0.08928571428571429
Wilme Mora,CHC,CPX,22,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,sa3019835,standard,16,CPX,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.14285714,0.0,-0.0029692659154534,0.5102042460415626,0.3625087046597267,0.782158613204956,347.2214083063972,advanced,CPX,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,1.0,5.0,batted,Arizona Complex League,CPX,2.0,fantrax_hitting_categories,0.125,0.0,,1.0,,,,1.0,0.0,,0.14285714,0.0,,,49,0.32653061224489793
Yeremi Villahermosa,LAA,CPX,22,11,26,35,3,3,0,0,0,3,1,6,0,10,1,1,1,0,1,1,0.115384615,sa3016096,standard,16,CPX,35.0,0.171428571,0.285714285,0.6,0.115384615,0.294117647,0.115384615,0.409502262,0.0,3.5813672717312506,0.176470588,-0.3497101012617349,1.7879926441061642,-3.3813513042580934,0.2468500189921435,35.372967511685616,advanced,CPX,35.0,0.176470588,0.571428571,0.352941176,0.235294117,0.411764705,0.0,0.0,0.27777778,0.5,0.22222222,0.128,52.0,73.0,125.0,batted,Arizona Complex League,CPX,25.5,fantrax_hitting_categories,2.3181818181818183,2.3636363636363638,0.11538461538461539,0.29411764705882354,0.11538461538461539,0.4095022624434389,0.6,0.171428571,0.285714285,0.32571428640000005,3.5813672717312506,0.0,17.0,6.9999999850000005,55,0.2
Albert Fabian,SDP,CPX,23,14,52,57,15,10,3,0,2,9,10,4,0,11,1,0,0,0,1,0,0.288461538,sa3008888,standard,16,CPX,57.0,0.070175438,0.192982456,0.363636363,0.288461538,0.350877192,0.461538461,0.812415653,0.173076923,4.761892697646861,0.333333333,0.1554610142484307,9.275733826361176,0.8570879675965299,0.3770242322955215,111.4368506573935,advanced,CPX,57.0,0.333333333,0.833333333,0.175,0.375,0.45,0.5,0.111111111,0.57142857,0.16666667,0.26190476,0.0931677,50.0,111.0,161.0,batted,Arizona Complex League,CPX,114.0,fantrax_hitting_categories,8.142857142857142,3.7142857142857144,0.28846153846153844,0.3508771929824561,0.46153846153846156,0.8124156545209177,0.36363636363636365,0.070175438,0.192982456,0.267942584,4.761892697646861,0.111111111,39.0,17.55,56,0.25
Albertson Asigen,CHW,CPX,23,40,111,141,34,22,7,3,2,25,13,25,0,41,4,1,0,2,13,5,0.306306306,sa3016639,standard,16,CPX,141.0,0.177304964,0.290780141,0.609756097,0.306306306,0.44680851,0.477477477,0.924285987,0.171171171,8.095283129886242,0.463768115,-0.1515197483822703,30.558660335441175,9.733589000602308,0.4399806633063242,144.82189088841915,advanced,CPX,141.0,0.463768115,0.931034482,0.164179104,0.402985074,0.43283582,0.034482758,0.068965517,0.33333333,0.31944444,0.34722222,0.13369963,225.0,321.0,546.0,batted,Arizona Complex League,CPX,285.0,fantrax_hitting_categories,7.125,2.775,0.3063063063063063,0.44680851063829785,0.4774774774774775,0.9242859881157753,0.6097560975609756,0.177304964,0.290780141,0.32433835060975613,8.095283129886242,0.068965517,69.0,29.865671579999997,56,0.7142857142857143
Alex McCoy,SDP,CPX,23,5,18,21,5,1,3,0,1,4,7,0,0,7,3,0,0,0,0,1,0.277777777,sa3067170,standard,16,CPX,21.0,0.0,0.333333333,0.0,0.277777777,0.38095238,0.611111111,0.992063491,0.333333334,5.0,0.4,-0.5318945087492466,4.625926965917687,1.5243205968991325,0.4441246163277399,150.43135094231064,advanced,CPX,21.0,0.4,1.25,0.181818181,0.454545454,0.363636363,0.0,0.25,0.63636364,0.27272727,0.09090909,0.24324324,28.0,46.0,74.0,batted,Arizona Complex League,CPX,52.5,fantrax_hitting_categories,10.5,3.6,0.2777777777777778,0.38095238095238093,0.6111111111111112,0.9920634920634921,0.0,0.0,0.333333333,0.0,5.0,0.25,10.0,3.63636363,56,0.08928571428571429
Ben McLaughlin,ARI,CPX,23,1,4,4,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5,sa3025256,standard,16,CPX,4.0,0.0,0.25,0.0,0.5,0.5,0.5,1.0,0.0,2.64285714,0.666666666,-0.0059385318309068,1.0091472057530704,0.4183650402257266,0.4814402759075165,173.96048235286574,advanced,CPX,4.0,0.666666666,2.0,0.0,0.666666666,0.333333333,1.0,0.0,0.33333333,0.0,0.66666667,0.10526316,7.0,12.0,19.0,batted,Arizona Complex League,CPX,6.0,fantrax_hitting_categories,6.0,4.0,0.5,0.5,0.5,1.0,0.0,0.0,0.25,0.0,2.64285714,0.0,3.0,0.999999999,56,0.017857142857142856
Ben Newton,OAK,CPX,23,16,52,65,17,11,5,1,0,5,14,10,0,13,1,1,1,0,0,1,0.326923076,sa3067265,standard,16,CPX,65.0,0.153846153,0.2,0.769230769,0.326923076,0.4375,0.461538461,0.899038461,0.134615385,3.8117570091699142,0.425,-0.5853412952274084,13.439781850109402,3.8395716602900656,0.428365240804851,135.82061105095258,advanced,CPX,65.0,0.425,0.9375,0.162162162,0.405405405,0.432432432,0.0625,0.0,0.44736842,0.15789474,0.39473684,0.0941704,94.0,129.0,223.0,batted,Arizona Complex League,CPX,127.5,fantrax_hitting_categories,7.96875,3.25,0.3269230769230769,0.4375,0.46153846153846156,0.8990384615384616,0.7692307692307693,0.153846153,0.2,0.4970414207692307,3.8117570091699142,0.0,40.0,17.29729728,54,0.2962962962962963
Brayan Buelvas,OAK,CPX,23,8,29,31,8,5,3,0,0,3,4,1,0,4,1,0,0,0,1,0,0.275862068,sa3008868,standard,16,CPX,31.0,0.032258064,0.129032258,0.25,0.275862068,0.322580645,0.379310344,0.701890989,0.103448276,5.157489015316013,0.32,0.1792151415720582,3.8937990858427063,-0.6847626969942069,0.3337375367841413,80.82897300570863,advanced,CPX,31.0,0.32,0.6,0.272727272,0.272727272,0.454545454,0.4,0.0,0.24,0.32,0.44,0.10377358,40.0,66.0,106.0,batted,Arizona Complex League,CPX,50.5,fantrax_hitting_categories,6.3125,3.625,0.27586206896551724,0.3225806451612903,0.3793103448275862,0.7018909899888766,0.25,0.032258064,0.129032258,0.20967741950000002,5.157489015316013,0.0,25.0,11.36363635,54,0.14814814814814814
Bryce Eblin,CHW,CPX,23,8,17,22,9,8,0,0,1,4,4,4,0,3,1,0,0,1,0,1,0.529411764,sa3068921,standard,16,CPX,22.0,0.181818181,0.136363636,1.333333333,0.529411764,0.636363636,0.705882352,1.342245988,0.176470588,1.9684826214909377,0.615384615,-0.5586179019883275,8.160305551148923,4.9110036407485325,0.619763894514604,249.3005367514362,advanced,CPX,22.0,0.615384615,4.5,0.214285714,0.642857142,0.142857142,0.0,0.5,0.42857143,0.35714286,0.21428571,0.13414634,33.0,49.0,82.0,batted,Arizona Complex League,CPX,55.0,fantrax_hitting_categories,6.875,2.125,0.5294117647058824,0.6363636363636364,0.7058823529411765,1.3422459893048129,1.3333333333333333,0.181818181,0.136363636,0.9090909106666666,1.9684826214909377,0.5,13.0,1.857142846,56,0.14285714285714285
Cesar Franco,OAK,CPX,23,33,99,121,25,19,4,1,1,14,12,19,0,30,1,2,0,1,1,2,0.252525252,sa3067037,standard,16,CPX,121.0,0.157024793,0.247933884,0.633333333,0.252525252,0.371900826,0.343434343,0.715335169,0.090909091,4.018019676697284,0.342857142,-0.9558362578973174,17.303753851162554,-0.567406656039594,0.3540248087615021,92.61865266717736,advanced,CPX,121.0,0.342857142,1.363636363,0.257142857,0.428571428,0.314285714,0.227272727,0.045454545,0.3943662,0.25352113,0.35211268,0.15186916,178.0,250.0,428.0,batted,Arizona Complex League,CPX,162.5,fantrax_hitting_categories,4.924242424242424,3.0,0.25252525252525254,0.371900826446281,0.3434343434343434,0.7153351698806244,0.6333333333333333,0.157024793,0.247933884,0.37685950456666667,4.018019676697284,0.045454545,70.0,21.99999998,54,0.6111111111111112
Chase DeLauter,CLE,CPX,23,8,22,28,4,2,0,0,2,3,3,6,0,5,0,0,0,0,1,0,0.181818181,32127,standard,16,CPX,28.0,0.214285714,0.178571428,1.2,0.181818181,0.357142857,0.454545454,0.811688311,0.272727273,3.7154231003261313,0.133333333,0.1762458756566047,4.5956734823050684,0.4601983236136621,0.3786554208823612,115.45007921204108,advanced,CPX,28.0,0.133333333,0.555555555,0.176470588,0.294117647,0.529411764,0.111111111,0.222222222,0.29411765,0.35294118,0.35294118,0.03921569,44.0,58.0,102.0,batted,Arizona Complex League,CPX,51.0,fantrax_hitting_categories,6.375,2.75,0.18181818181818182,0.35714285714285715,0.45454545454545453,0.8116883116883117,1.2,0.214285714,0.178571428,0.7285714296,3.7154231003261313,0.222222222,15.0,7.94117646,51,0.1568627450980392
Clayton Gray,COL,CPX,23,21,48,63,13,12,1,0,0,13,5,14,0,14,0,1,0,2,3,0,0.270833333,sa3067153,standard,16,CPX,63.0,0.222222222,0.222222222,1.0,0.270833333,0.428571428,0.291666666,0.720238094,0.020833333,6.0351642233990646,0.371428571,0.5227990951389074,10.307811638966276,1.0029925319106103,0.3780547967032781,111.78335326101252,advanced,CPX,63.0,0.371428571,2.25,0.1875,0.5625,0.25,0.0,0.0,0.34375,0.25,0.40625,0.07916667,105.0,135.0,240.0,batted,Arizona Complex League,CPX,107.0,fantrax_hitting_categories,5.095238095238095,2.2857142857142856,0.2708333333333333,0.42857142857142855,0.2916666666666667,0.7202380952380952,1.0,0.222222222,0.222222222,0.5555555560000001,6.0351642233990646,0.0,35.0,8.75,56,0.375
Cole Foster,SFG,CPX,23,3,12,12,2,1,1,0,0,1,1,0,0,3,0,0,0,1,0,0,0.166666666,sa3022673,standard,16,CPX,12.0,0.0,0.25,0.0,0.166666666,0.166666666,0.25,0.416666666,0.083333334,2.64285714,0.222222222,-0.0029692659154534,0.0241021258679673,-1.748244370714064,0.1896287947893142,1.1831148862272376,advanced,CPX,12.0,0.222222222,2.0,0.0,0.666666666,0.333333333,0.0,0.0,0.55555556,0.44444444,0.0,0.15555556,16.0,29.0,45.0,batted,Arizona Complex League,CPX,8.5,fantrax_hitting_categories,2.8333333333333335,4.0,0.16666666666666666,0.16666666666666666,0.25,0.41666666666666663,0.0,0.0,0.25,0.0,2.64285714,0.0,9.0,2.999999997,58,0.05172413793103448
Colson Montgomery,CHW,CPX,23,5,17,19,3,3,0,0,0,3,2,2,0,4,0,0,0,0,2,0,0.176470588,29712,standard,16,CPX,19.0,0.105263157,0.210526315,0.5,0.176470588,0.263157894,0.176470588,0.439628482,0.0,7.258769757263128,0.23076923,0.3851536763831973,0.7671922877540628,-2.03902299850082,0.2343662569397374,25.331799389164,advanced,CPX,19.0,0.23076923,1.4,0.076923076,0.538461538,0.384615384,0.8,0.0,0.61538462,0.23076923,0.15384615,0.14285714,23.0,40.0,63.0,batted,Arizona Complex League,CPX,31.5,fantrax_hitting_categories,6.3,3.4,0.17647058823529413,0.2631578947368421,0.17647058823529413,0.4396284829721362,0.5,0.105263157,0.210526315,0.342105264,7.258769757263128,0.0,13.0,4.999999992,56,0.08928571428571429
Darlyn Montero,OAK,CPX,23,6,21,22,8,6,1,0,1,1,7,0,0,6,0,1,0,0,1,0,0.38095238,sa3009324,standard,16,CPX,22.0,0.0,0.272727272,0.0,0.38095238,0.363636363,0.571428571,0.935064934,0.190476191,3.874475237668661,0.466666666,0.1821844074875116,4.255296278277228,1.0059943678768382,0.4128076271577315,126.77950974363448,advanced,CPX,22.0,0.466666666,4.0,0.0625,0.75,0.1875,0.0,0.333333333,0.3125,0.4375,0.25,0.17333333,22.0,53.0,75.0,batted,Arizona Complex League,CPX,56.0,fantrax_hitting_categories,9.333333333333334,3.5,0.38095238095238093,0.36363636363636365,0.5714285714285714,0.935064935064935,0.0,0.0,0.272727272,0.0,3.874475237668661,0.333333333,15.0,2.8125,54,0.1111111111111111
Drew Romo,COL,CPX,23,5,16,17,3,3,0,0,0,2,1,1,0,1,0,0,0,1,1,1,0.1875,27763,standard,16,CPX,17.0,0.058823529,0.058823529,1.0,0.1875,0.235294117,0.1875,0.422794117,0.0,5.467778620511668,0.2,-0.3318945057690143,0.4176186792541974,-2.0932055242370136,0.2159294275676503,17.566340286600745,advanced,CPX,17.0,0.2,0.625,0.133333333,0.333333333,0.533333333,0.5,0.0,0.53333333,0.13333333,0.33333333,0.07317073,13.0,28.0,41.0,batted,Arizona Complex League,CPX,18.5,fantrax_hitting_categories,3.7,3.2,0.1875,0.23529411764705882,0.1875,0.4227941176470588,1.0,0.058823529,0.058823529,0.882352942,5.467778620511668,0.0,15.0,7.999999995,56,0.08928571428571429
Dustin Crenshaw,SEA,CPX,23,55,196,228,64,47,9,3,5,40,23,29,0,33,1,2,0,1,8,4,0.326530612,sa3025119,standard,16,CPX,228.0,0.127192982,0.144736842,0.878787878,0.326530612,0.412280701,0.479591836,0.891872537,0.153061224,6.647263314655513,0.36875,-0.708703231997788,45.20214992045976,11.527566485401168,0.4184420540144569,138.86440816144784,advanced,CPX,228.0,0.36875,1.733333333,0.23125,0.4875,0.28125,0.2,0.111111111,0.53125,0.20625,0.2625,0.09681881,297.0,426.0,723.0,batted,Arizona Complex League,CPX,440.5,fantrax_hitting_categories,8.00909090909091,3.5636363636363635,0.32653061224489793,0.41228070175438597,0.47959183673469385,0.8918725384890798,0.8787878787878788,0.127192982,0.144736842,0.6398192455757575,6.647263314655513,0.111111111,160.0,45.0,55,1.0
Gunner Gouldsmith,OAK,CPX,23,17,44,63,8,6,1,1,0,9,8,14,0,8,3,2,0,0,2,4,0.181818181,sa3032524,standard,16,CPX,63.0,0.222222222,0.126984126,1.75,0.181818181,0.396825396,0.25,0.646825396,0.068181819,6.3879701723398785,0.210526315,-1.748362890444696,8.836141925988212,-0.4686771810674525,0.3508184410276867,90.75531448643343,advanced,CPX,63.0,0.210526315,0.5,0.108108108,0.297297297,0.594594594,0.136363636,0.0,0.23684211,0.34210526,0.42105263,0.0744186,102.0,113.0,215.0,batted,Arizona Complex League,CPX,100.0,fantrax_hitting_categories,5.882352941176471,2.588235294117647,0.18181818181818182,0.3968253968253968,0.25,0.6468253968253967,1.75,0.222222222,0.126984126,1.1388888910000001,6.3879701723398785,0.0,38.0,22.594594572000002,54,0.3148148148148148
Jack Hurley,ARI,CPX,23,13,42,50,6,5,0,0,1,4,4,7,0,23,0,1,0,0,0,0,0.142857142,sa3022564,standard,16,CPX,50.0,0.14,0.46,0.304347826,0.142857142,0.26,0.214285714,0.474285714,0.071428572,1.08035714,0.263157894,-0.0356311909854412,2.501812835824195,-4.882964233267602,0.2456266510486602,36.92051463329497,advanced,CPX,50.0,0.263157894,1.142857142,0.166666666,0.444444444,0.388888888,0.285714285,0.142857142,0.44444444,0.16666667,0.38888889,0.18518519,79.0,110.0,189.0,batted,Arizona Complex League,CPX,35.5,fantrax_hitting_categories,2.730769230769231,3.230769230769231,0.14285714285714285,0.26,0.21428571428571427,0.4742857142857143,0.30434782608695654,0.14,0.46,0.1217391304347826,1.08035714,0.142857142,19.0,7.388888872,56,0.23214285714285715
Jack Moss,CIN,CPX,23,8,26,30,7,3,4,0,0,5,2,4,0,4,0,0,0,1,0,0,0.269230769,sa3022598,standard,16,CPX,30.0,0.133333333,0.133333333,1.0,0.269230769,0.366666666,0.423076923,0.789743589,0.153846154,2.3587662275,0.318181818,-0.020784861408174,4.845264635595527,0.4143983941404485,0.3755978683630625,101.33172415289616,advanced,CPX,30.0,0.318181818,1.0,0.272727272,0.363636363,0.363636363,0.125,0.0,0.36363636,0.27272727,0.36363636,0.17721519,29.0,50.0,79.0,batted,Arizona Complex League,CPX,44.5,fantrax_hitting_categories,5.5625,3.25,0.2692307692307692,0.36666666666666664,0.4230769230769231,0.7897435897435897,1.0,0.133333333,0.133333333,0.7333333340000001,2.3587662275,0.0,22.0,7.999999986000001,49,0.16326530612244897
Jake Gelof,LAD,CPX,23,6,17,23,6,0,5,0,1,6,5,5,0,6,0,1,0,0,0,2,0.352941176,sa3022600,standard,16,CPX,23.0,0.217391304,0.260869565,0.833333333,0.352941176,0.478260869,0.823529411,1.30179028,0.470588235,4.758769757263128,0.454545454,-1.054881219752133,6.997170384525866,3.60017293274364,0.5419972824013751,209.76984650633037,advanced,CPX,23.0,0.454545454,0.25,0.09090909,0.181818181,0.727272727,0.0,0.125,0.66666667,0.25,0.08333333,0.09090909,35.0,42.0,77.0,batted,Arizona Complex League,CPX,60.0,fantrax_hitting_categories,10.0,2.8333333333333335,0.35294117647058826,0.4782608695652174,0.8235294117647058,1.3017902813299234,0.8333333333333334,0.217391304,0.260869565,0.4347826091666667,4.758769757263128,0.125,11.0,7.999999997,59,0.1016949152542373
Jose Caguana,SEA,CPX,23,6,17,23,1,1,0,0,0,5,1,6,0,8,0,0,0,1,0,0,0.058823529,sa3009310,standard,16,CPX,23.0,0.260869565,0.347826086,0.75,0.058823529,0.304347826,0.058823529,0.363171355,0.0,2.64285714,0.111111111,-0.020784861408174,1.156339516000454,-2.2406579357817726,0.2459057491758595,38.597217664344456,advanced,CPX,23.0,0.111111111,3.5,0.0,0.777777777,0.222222222,0.5,0.0,0.875,0.0,0.125,0.12087912,44.0,47.0,91.0,batted,Arizona Complex League,CPX,19.5,fantrax_hitting_categories,3.25,2.8333333333333335,0.058823529411764705,0.30434782608695654,0.058823529411764705,0.36317135549872126,0.75,0.260869565,0.347826086,0.29347826175,2.64285714,0.0,9.0,1.999999998,55,0.10909090909090909
Juan Brito,CLE,CPX,23,7,21,26,4,3,0,0,1,2,2,3,0,8,2,0,0,1,0,1,0.19047619,26693,standard,16,CPX,26.0,0.115384615,0.307692307,0.375,0.19047619,0.346153846,0.333333333,0.679487179,0.142857143,1.8746962683834512,0.25,-0.5437715724110603,3.4136086086264292,-0.426475467301305,0.3403673699268928,93.1994850399562,advanced,CPX,26.0,0.25,0.5,0.25,0.25,0.5,0.0,0.166666666,0.76923077,0.15384615,0.07692308,0.25,27.0,45.0,72.0,batted,Arizona Complex League,CPX,24.5,fantrax_hitting_categories,3.5,3.0,0.19047619047619047,0.34615384615384615,0.3333333333333333,0.6794871794871795,0.375,0.115384615,0.307692307,0.21634615425000003,1.8746962683834512,0.166666666,12.0,6.0,51,0.13725490196078433
