Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
Angel Roa,BOS,DSL,17,22.1,.233,0.72,15.3%,35.6%,49.2%,31.0%,0.0%,46.7%,23.3%,30.0%,12.0%,93,182,275,sa3077392
Franchel Crisostomo,CHW,DSL,17,22.0,.451,0.80,20.6%,35.3%,44.1%,13.3%,6.7%,35.7%,31.4%,32.9%,11.5%,217,235,452,sa3077393
Yadier Concepcion,CHC,DSL,17,32.0,.248,0.96,11.1%,43.5%,45.4%,26.5%,6.1%,50.9%,25.9%,23.2%,8.5%,185,320,505,sa3077394
Harry Canedo,BOS,DSL,17,13.0,.310,1.43,10.5%,52.6%,36.8%,35.7%,0.0%,59.0%,12.8%,28.2%,10.0%,85,105,190,sa3077395
Yojansy Perez,SDP,DSL,18,30.1,.306,1.08,19.4%,41.9%,38.7%,16.7%,8.3%,42.2%,25.5%,32.4%,7.7%,190,277,467,sa3077396
Derek Torres,ATL,DSL,17,6.2,.143,1.75,8.3%,58.3%,33.3%,50.0%,0.0%,28.6%,14.3%,57.1%,6.8%,151,69,220,sa3077397
Yunior Canario,NYM,DSL,17,18.2,.382,1.04,13.6%,43.9%,42.4%,17.9%,14.3%,41.7%,26.4%,31.9%,10.9%,188,216,404,sa3077398
Aldemaro Sevilla,WSN,DSL,17,12.2,.279,0.85,14.0%,39.5%,46.5%,20.0%,10.0%,53.3%,17.8%,28.9%,5.7%,159,123,282,sa3077399
Evan Da Souza,MIA,DSL,16,28.0,.321,1.93,17.0%,54.7%,28.3%,20.0%,0.0%,54.4%,14.0%,31.6%,15.8%,267,301,568,sa3077400
Mingxuan Zhang,PIT,DSL,18,16.2,.256,0.86,8.9%,42.2%,48.9%,31.8%,9.1%,60.0%,17.8%,22.2%,13.8%,164,140,304,sa3077401
William Perez,HOU,DSL,19,17.1,.383,0.95,26.8%,35.7%,37.5%,38.1%,4.8%,42.9%,21.4%,35.7%,6.9%,132,156,288,sa3077402
Higor Requena,NYY,DSL,18,38.1,.333,0.90,16.2%,39.6%,44.1%,28.6%,2.0%,51.7%,15.3%,33.1%,11.7%,287,424,711,sa3077403
Luis Garces,KCR,DSL,17,28.0,.373,1.08,21.2%,40.9%,37.9%,16.0%,0.0%,39.7%,29.4%,30.9%,16.2%,171,261,432,sa3077404
Antony Constanza,HOU,DSL,17,24.0,.362,1.09,26.2%,38.5%,35.4%,34.8%,0.0%,40.6%,27.5%,31.9%,9.2%,206,260,466,sa3077405
Francisco Mercedes,PHI,DSL,16,23.0,.362,1.00,21.3%,39.3%,39.3%,29.2%,4.2%,47.0%,30.3%,22.7%,9.4%,187,207,394,sa3077406
Jesus Lopez,BOS,DSL,17,24.1,.310,1.25,30.8%,38.5%,30.8%,43.8%,0.0%,38.2%,27.3%,34.5%,8.9%,179,226,405,sa3077407
Jose Uribe,DET,DSL,19,14.1,.257,1.07,11.4%,45.7%,42.9%,26.7%,6.7%,50.0%,16.7%,33.3%,7.8%,204,153,357,sa3077408
Wandelin Garcia,PHI,DSL,17,16.0,.211,0.41,18.4%,23.7%,57.9%,18.2%,13.6%,36.8%,28.9%,34.2%,12.0%,160,156,316,sa3077409
Cesar Pastrano,HOU,DSL,18,25.0,.233,1.09,11.1%,46.3%,42.6%,21.7%,8.7%,32.1%,25.0%,42.9%,7.7%,164,211,375,sa3077410
Argenis Granado,TEX,DSL,19,28.0,.316,1.46,12.7%,51.9%,35.4%,17.9%,14.3%,52.4%,22.0%,25.6%,13.4%,235,280,515,sa3077411
Diego Bohorquez,MIA,DSL,19,2.0,.667,0.20,0.0%,16.7%,83.3%,0.0%,0.0%,57.1%,14.3%,28.6%,3.4%,32,27,59,sa3077412
Eliezel Marte,LAD,DSL,17,13.2,.385,1.16,25.5%,40.0%,34.5%,21.1%,15.8%,41.8%,30.9%,27.3%,7.9%,155,122,277,sa3077413
Juan Medina,TEX,DSL,19,42.1,.370,0.96,22.7%,37.8%,39.5%,31.9%,8.5%,60.5%,21.8%,17.7%,19.8%,233,397,630,sa3077414
Wilfry Michel,PHI,DSL,18,18.0,.511,1.40,26.5%,42.9%,30.6%,6.7%,20.0%,61.5%,19.2%,19.2%,13.4%,216,180,396,sa3077415
Heriberto Ron,ARI,DSL,19,44.0,.322,0.61,20.2%,30.3%,49.5%,22.2%,3.7%,40.4%,20.2%,39.5%,15.2%,205,407,612,sa3077416
Keury De Jesus,CIN,DSL,18,27.1,.398,1.23,15.2%,46.8%,38.0%,16.7%,0.0%,46.3%,17.5%,36.3%,12.1%,182,256,438,sa3077417
Jesus Colmenarez,CLE,DSL,18,31.1,.375,1.12,22.9%,40.7%,36.4%,32.6%,7.0%,54.5%,22.0%,23.6%,8.3%,227,339,566,sa3077418
Alvin De Leon,CHC,DSL,18,28.0,.276,1.18,12.9%,47.1%,40.0%,25.0%,3.6%,42.5%,28.8%,28.8%,14.1%,115,219,334,sa3077419
Yadier Zamora,LAD,DSL,20,30.0,.410,1.91,17.9%,53.8%,28.2%,22.7%,4.5%,36.7%,16.5%,46.8%,18.4%,163,283,446,sa3077420
Andruw Solarte,KCR,DSL,18,15.0,.481,1.50,18.2%,49.1%,32.7%,22.2%,5.6%,54.5%,21.8%,23.6%,7.4%,132,179,311,sa3077421
Jhon Beltre,NYY,DSL,17,27.2,.291,1.42,23.7%,44.7%,31.6%,12.5%,4.2%,55.0%,23.8%,21.3%,8.4%,289,247,536,sa3077423
Ismanuel Rondon,LAD,DSL,19,21.0,.363,1.83,29.2%,45.8%,25.0%,11.1%,5.6%,41.3%,20.0%,38.7%,15.4%,123,170,293,sa3077424
Cristian Alvino,MIN,DSL,17,1.0,.400,0.25,0.0%,20.0%,80.0%,0.0%,0.0%,20.0%,40.0%,40.0%,10.0%,5,15,20,sa3077425
Eliecer Mendoza,MIA,DSL,17,2.0,.444,0.14,20.0%,10.0%,70.0%,28.6%,14.3%,80.0%,10.0%,10.0%,3.1%,12,20,32,sa3077429
Cristian Seminiel,TEX,DSL,17,4.2,.435,1.00,20.0%,40.0%,40.0%,30.0%,20.0%,48.0%,28.0%,24.0%,2.1%,46,49,95,sa3077431
Felix Colina,TEX,DSL,17,1.0,.333,1.00,20.0%,40.0%,40.0%,0.0%,0.0%,50.0%,16.7%,33.3%,0.0%,12,10,22,sa3077432
Carlos Olivo,TOR,DSL,19,17.0,.385,1.00,23.1%,38.5%,38.5%,13.3%,6.7%,35.0%,35.0%,30.0%,11.0%,180,183,363,sa3077490
Cesar Navarro,ATL,DSL,17,47.1,.257,0.77,21.2%,34.3%,44.5%,27.9%,1.6%,46.8%,26.2%,27.0%,10.8%,254,430,684,sa3077491
Yunior Villavicencio,BAL,DSL,18,31.0,.284,0.76,20.3%,34.4%,45.3%,24.1%,0.0%,23.9%,28.4%,47.8%,13.2%,216,262,478,sa3077492
Oby Escalante,COL,DSL,18,13.0,.286,0.89,15.0%,40.0%,45.0%,44.4%,5.6%,39.5%,20.9%,39.5%,9.0%,124,131,255,sa3077493
Benjamin Vasquez,BAL,DSL,18,10.2,.565,2.75,28.6%,52.4%,19.0%,25.0%,0.0%,34.8%,4.3%,60.9%,8.8%,180,140,320,sa3077494
Androu Gabriel,LAD,DSL,19,14.2,.226,1.88,25.8%,48.4%,25.8%,62.5%,0.0%,58.1%,9.7%,32.3%,9.0%,179,155,334,sa3077495
Luis Martinez,COL,DSL,17,34.0,.349,0.94,13.1%,42.1%,44.9%,33.3%,6.3%,53.6%,19.6%,26.8%,11.6%,230,323,553,sa3077496
Cristian Rego,PHI,DSL,17,29.2,.403,1.58,19.5%,49.4%,31.2%,12.5%,8.3%,39.2%,34.2%,26.6%,15.3%,189,309,498,sa3077497
Jose Vega,STL,DSL,17,38.2,.256,1.43,15.0%,50.0%,35.0%,22.9%,11.4%,46.6%,24.3%,29.1%,10.1%,225,309,534,sa3077498
Alejandro Bustamante,MIL,DSL,18,13.1,.171,0.58,11.8%,32.4%,55.9%,36.8%,0.0%,42.9%,20.0%,37.1%,8.6%,110,112,222,sa3077499
Victor Vizcaya,HOU,DSL,19,34.0,.265,0.92,15.5%,40.5%,44.0%,32.4%,0.0%,39.8%,25.0%,35.2%,11.5%,152,239,391,sa3077500
Jareth Rayo,OAK,DSL,18,36.0,.293,0.43,15.7%,25.3%,59.0%,34.7%,10.2%,49.4%,18.8%,31.8%,14.6%,194,313,507,sa3077501
Jhonaiker Castillo,CLE,DSL,18,13.2,.302,1.77,18.2%,52.3%,29.5%,0.0%,7.7%,61.4%,27.3%,11.4%,5.0%,170,133,303,sa3077502
Jesus Vasquez,MIL,DSL,17,36.2,.234,1.31,22.9%,43.8%,33.3%,25.0%,0.0%,50.9%,14.8%,34.3%,10.8%,243,320,563,sa3077503
Mervin Maiz,PIT,DSL,18,0.1,.000,1.00,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,10,6,16,sa3077504
Adrian Bello,MIL,DSL,17,15.1,.244,0.56,8.7%,32.6%,58.7%,33.3%,7.4%,48.9%,14.9%,36.2%,7.6%,178,162,340,sa3077505
David Mendoza,CIN,DSL,18,20.1,.286,1.38,16.7%,48.3%,35.0%,19.0%,19.0%,57.1%,22.2%,20.6%,9.2%,147,178,325,sa3077506
Rafael Quezada,COL,DSL,18,14.0,.286,1.33,10.6%,51.1%,38.3%,11.1%,0.0%,39.6%,25.0%,35.4%,9.6%,104,146,250,sa3077507
Rickelby Ramos,SDP,DSL,17,29.1,.356,1.40,21.7%,45.7%,32.6%,16.7%,16.7%,48.9%,26.6%,24.5%,9.3%,258,289,547,sa3077508
Ronaldo Serrano,PIT,DSL,19,11.1,.238,0.84,5.4%,43.2%,51.4%,15.8%,0.0%,55.8%,23.3%,20.9%,8.6%,113,132,245,sa3077509
Jose Saldana,CIN,DSL,16,36.0,.267,1.68,11.7%,55.3%,33.0%,35.5%,0.0%,52.5%,15.2%,32.3%,10.9%,219,321,540,sa3077510
Cristofer Brujan,CLE,DSL,17,31.2,.314,0.92,13.8%,41.4%,44.8%,17.9%,5.1%,58.0%,20.5%,21.6%,9.4%,304,327,631,sa3077511
Antony Carela,CLE,DSL,17,33.0,.378,1.31,31.0%,39.1%,29.9%,38.5%,3.8%,43.3%,20.0%,36.7%,9.2%,280,318,598,sa3077512
Daiverson Blanco,TBR,DSL,16,24.2,.254,0.75,22.2%,33.3%,44.4%,17.9%,10.7%,50.0%,16.7%,33.3%,24.1%,82,159,241,sa3077513
Oscar Montero,NYM,DSL,17,23.2,.263,2.54,17.9%,58.9%,23.2%,23.1%,7.7%,57.6%,15.3%,27.1%,14.4%,242,222,464,sa3077514
Gensil Rosario,NYM,DSL,17,23.0,.375,0.56,15.3%,30.5%,54.2%,28.1%,0.0%,54.5%,19.7%,25.8%,14.6%,209,215,424,sa3077515
Sebastian Echavarria,MIN,DSL,16,16.1,.296,1.75,17.0%,52.8%,30.2%,25.0%,6.3%,60.0%,23.6%,16.4%,8.8%,168,140,308,sa3077516
Jhon Castro,NYY,DSL,18,2.2,.750,0.50,25.0%,25.0%,50.0%,100.0%,0.0%,50.0%,0.0%,50.0%,7.3%,82,28,110,sa3077517
Andres Perez,CLE,DSL,17,29.1,.344,1.28,12.0%,49.4%,38.6%,18.8%,9.4%,57.0%,19.8%,23.3%,8.2%,231,232,463,sa3077518
John Rosillo,NYY,DSL,18,1.0,.400,2.00,50.0%,33.3%,16.7%,100.0%,100.0%,50.0%,16.7%,33.3%,0.0%,9,11,20,sa3077519
Alexander Garcia,LAA,DSL,17,18.0,.298,1.30,16.4%,47.3%,36.4%,5.0%,10.0%,45.8%,23.7%,30.5%,8.5%,182,182,364,sa3077520
Jose Serva,CHC,DSL,17,30.2,.275,0.94,11.8%,42.6%,45.6%,22.6%,3.2%,45.1%,26.8%,28.2%,19.9%,157,251,408,sa3077521
Luciano Prince,CHC,DSL,17,24.1,.400,1.24,21.7%,43.3%,35.0%,4.8%,0.0%,28.6%,28.6%,42.9%,14.0%,195,247,442,sa3077522
Jose Avendano,CHC,DSL,17,10.0,.484,2.80,36.7%,46.7%,16.7%,20.0%,0.0%,51.6%,22.6%,25.8%,16.2%,96,102,198,sa3077523
Mauricio Nunez,NYM,DSL,17,15.2,.316,2.57,24.2%,54.5%,21.2%,14.3%,14.3%,48.6%,16.2%,35.1%,15.4%,208,161,369,sa3077524
Eduardo Pina,NYM,DSL,17,18.2,.326,1.92,22.2%,51.1%,26.7%,25.0%,0.0%,38.3%,17.0%,44.7%,20.5%,72,152,224,sa3077525
Enmanuel Rodriguez,CHW,DSL,16,20.0,.339,1.88,16.9%,54.2%,28.8%,35.3%,5.9%,42.4%,20.3%,37.3%,15.3%,157,177,334,sa3077526
Cesar Vivanco,NYY,DSL,17,4.0,.308,1.00,33.3%,33.3%,33.3%,25.0%,0.0%,38.5%,30.8%,30.8%,5.1%,11,28,39,sa3077527
Isaias Acosta,TEX,DSL,17,36.0,.370,1.32,21.8%,44.5%,33.6%,29.7%,8.1%,49.5%,19.8%,30.6%,9.4%,285,330,615,sa3077528
Thomas Sveyda,HOU,DSL,19,21.2,.298,1.13,11.1%,47.2%,41.7%,26.7%,0.0%,53.8%,23.1%,23.1%,11.4%,191,178,369,sa3077529
Albert Castillo,TEX,DSL,18,25.2,.333,1.54,13.2%,52.6%,34.2%,26.9%,15.4%,57.0%,22.8%,20.3%,11.8%,194,264,458,sa3077530
Joseph Moschetto,BAL,DSL,16,18.2,.408,0.95,18.0%,40.0%,42.0%,42.9%,9.5%,47.1%,21.6%,31.4%,14.0%,177,187,364,sa3077531
Cristian Alcantara,BOS,DSL,16,9.1,.457,1.40,29.4%,41.2%,29.4%,0.0%,10.0%,51.4%,27.0%,21.6%,9.1%,66,98,164,sa3077532
Alexander Bertiz,DET,DSL,17,17.1,.339,1.80,8.2%,59.0%,32.8%,20.0%,10.0%,48.4%,18.8%,32.8%,6.3%,113,174,287,sa3077533
Freddy Lopez,NYY,DSL,17,27.0,.303,1.19,20.3%,43.2%,36.5%,22.2%,11.1%,59.0%,19.2%,21.8%,8.9%,282,282,564,sa3077534
Braillin Cordero,CIN,DSL,18,4.1,.357,0.83,21.4%,35.7%,42.9%,33.3%,16.7%,53.3%,20.0%,26.7%,16.9%,33,38,71,sa3077535
Yorgenson Artigas,PIT,DSL,20,15.0,.444,2.27,21.7%,54.3%,23.9%,27.3%,18.2%,48.9%,17.0%,34.0%,11.2%,146,140,286,sa3077536
Natali Familia,CIN,DSL,18,12.0,.346,0.75,8.7%,39.1%,52.2%,25.0%,0.0%,33.3%,25.0%,41.7%,11.9%,118,118,236,sa3077537
Manuel Meza,MIN,DSL,19,6.2,.278,2.20,5.9%,64.7%,29.4%,40.0%,0.0%,44.4%,22.2%,33.3%,13.0%,65,58,123,sa3077538
Jarol Lopez,COL,DSL,17,31.1,.363,1.13,20.0%,42.4%,37.6%,28.1%,9.4%,52.9%,21.8%,25.3%,13.7%,150,282,432,sa3077539
Jesus Heredia,SDP,DSL,19,11.2,.429,1.00,20.0%,40.0%,40.0%,31.3%,0.0%,54.8%,21.4%,23.8%,9.4%,152,134,286,sa3077540
Wranigher Navas,NYM,DSL,18,9.2,.308,0.32,13.8%,20.7%,65.5%,31.6%,15.8%,44.8%,31.0%,24.1%,9.1%,138,115,253,sa3077541
Ricardo Morel,MIA,DSL,20,27.1,.394,0.62,28.8%,27.3%,43.9%,20.7%,3.4%,37.3%,32.8%,29.9%,13.0%,271,315,586,sa3077542
Jose Taveras,CHW,DSL,18,26.1,.425,2.24,19.0%,56.0%,25.0%,23.8%,0.0%,47.1%,19.5%,33.3%,12.2%,186,264,450,sa3077543
Kevin Colmenares,TEX,DSL,18,35.0,.395,0.81,17.3%,37.0%,45.7%,32.4%,5.4%,50.0%,27.4%,22.6%,12.5%,305,377,682,sa3077544
Carlos Mueses,WSN,DSL,17,2.1,.200,0.25,0.0%,20.0%,80.0%,0.0%,0.0%,60.0%,0.0%,40.0%,3.8%,15,11,26,sa3077546
Juandy Romero,CIN,DSL,17,0.1,.000,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,,,,0.0%,3,3,6,sa3077548
Luis Cedeno,TEX,DSL,17,1.0,.000,1.00,0.0%,50.0%,50.0%,100.0%,0.0%,100.0%,0.0%,0.0%,0.0%,9,6,15,sa3077549
Carlos Pena,TOR,DSL,18,14.2,.310,1.23,23.7%,42.1%,34.2%,30.8%,7.7%,69.8%,14.0%,16.3%,9.4%,122,143,265,sa3077556
Jordan Perez,SDP,DSL,17,1.0,.500,0.33,33.3%,16.7%,50.0%,33.3%,33.3%,71.4%,0.0%,28.6%,8.0%,10,15,25,sa3077557
Luis Morales,SDP,DSL,18,14.2,.367,0.38,18.4%,22.4%,59.2%,20.7%,3.4%,50.0%,26.0%,24.0%,6.7%,215,174,389,sa3077558
Denichel Javier,TBR,DSL,18,29.0,.293,2.22,20.5%,54.8%,24.7%,33.3%,0.0%,46.7%,28.0%,25.3%,14.5%,169,265,434,sa3077559
Ekin Decena,CIN,DSL,19,10.1,.391,1.00,28.0%,36.0%,36.0%,0.0%,22.2%,40.0%,28.0%,32.0%,11.8%,121,116,237,sa3077560
Aldwin Morillo,MIN,DSL,18,17.0,.302,0.71,14.6%,35.4%,50.0%,29.2%,12.5%,60.8%,17.6%,21.6%,8.8%,162,145,307,sa3077561
Francisco Tavarez,LAD,DSL,18,19.2,.346,1.00,21.6%,39.2%,39.2%,40.0%,0.0%,44.2%,23.1%,32.7%,10.0%,208,201,409,sa3077562
Sebastian Saud,HOU,DSL,19,6.1,.391,1.86,13.0%,56.5%,30.4%,0.0%,0.0%,47.8%,21.7%,30.4%,5.8%,106,67,173,sa3077563
Miguel Reyes,HOU,DSL,18,13.2,.351,0.71,21.6%,32.4%,45.9%,35.3%,11.8%,46.2%,17.9%,35.9%,13.4%,111,150,261,sa3077564
Alexander Garcia,TOR,DSL,20,12.1,.366,1.50,25.0%,45.0%,30.0%,8.3%,0.0%,41.5%,26.8%,31.7%,8.7%,109,109,218,sa3077566
Ashwar Sprok,MIN,DSL,17,1.1,.200,0.00,33.3%,0.0%,66.7%,0.0%,25.0%,50.0%,16.7%,33.3%,0.0%,20,11,31,sa3077569
Gerson Rivero,SFG,DSL,18,11.2,.366,0.56,30.0%,25.0%,45.0%,27.8%,5.6%,64.3%,21.4%,14.3%,6.1%,102,127,229,sa3077572
Kevin Meza,COL,DSL,17,24.2,.292,1.21,11.4%,48.6%,40.0%,28.6%,3.6%,48.6%,20.3%,31.1%,9.3%,228,232,460,sa3077573
Jose Alcantara,CIN,DSL,19,3.1,.286,0.00,25.0%,0.0%,75.0%,33.3%,16.7%,37.5%,37.5%,25.0%,7.8%,72,43,115,sa3077574
Aneury Sosa,SDP,DSL,19,22.1,.338,1.58,21.0%,48.4%,30.6%,5.3%,10.5%,41.3%,28.6%,30.2%,10.0%,215,215,430,sa3077575
Failin Placencio,MIN,DSL,20,8.0,.375,0.50,16.0%,28.0%,56.0%,21.4%,7.1%,44.0%,16.0%,40.0%,8.5%,117,94,211,sa3077576
Saúl Figuereo,STL,DSL,18,0.0,.000,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,,,,0.0%,4,1,5,sa3077579
Eduardo Villegas,LAD,DSL,17,7.1,.414,0.45,27.3%,22.7%,50.0%,36.4%,9.1%,34.8%,43.5%,21.7%,6.5%,70,68,138,sa3077580
Isaias Harvey,HOU,DSL,18,12.0,.200,1.18,14.3%,46.4%,39.3%,18.2%,0.0%,63.3%,10.0%,26.7%,5.6%,93,120,213,sa3077585
Josue Rondon,WSN,DSL,17,13.1,.358,1.14,9.6%,48.1%,42.3%,13.6%,22.7%,46.3%,31.5%,22.2%,4.3%,107,124,231,sa3077586
Ranfi Vargas,BOS,DSL,18,10.1,.207,0.86,10.3%,41.4%,48.3%,21.4%,7.1%,40.0%,40.0%,20.0%,4.8%,164,87,251,sa3077587
Esteban Mejia,NYM,DSL,17,28.0,.333,1.40,16.7%,48.6%,34.7%,16.0%,0.0%,48.6%,13.5%,37.8%,8.1%,203,266,469,sa3077588
Dennisom Carrera,HOU,DSL,19,16.2,.288,1.47,17.8%,48.9%,33.3%,20.0%,6.7%,65.2%,13.0%,21.7%,10.7%,98,116,214,sa3077589
Nolwer Barboza,MIN,DSL,17,0.2,.000,,,,,,,,,,,,,,sa3077595
Yostin Pinales,ATL,DSL,18,9.1,.185,1.25,21.7%,43.5%,34.8%,25.0%,0.0%,45.8%,20.8%,33.3%,9.1%,62,70,132,sa3077603
Lemin Bens,HOU,DSL,16,7.1,.190,0.44,27.8%,22.2%,50.0%,0.0%,0.0%,47.4%,26.3%,26.3%,8.6%,80,60,140,sa3077604
Alieski Torres,TOR,DSL,18,30.1,.139,0.83,11.1%,40.3%,48.6%,37.1%,0.0%,34.7%,22.2%,43.1%,13.1%,145,236,381,sa3077605
Geowin Gomez,ATL,DSL,17,32.0,.308,0.94,22.1%,37.7%,40.3%,16.1%,0.0%,50.6%,21.0%,28.4%,12.6%,171,265,436,sa3077606
Yeider Pineda,BOS,DSL,17,10.1,.310,1.56,23.3%,46.7%,30.0%,22.2%,11.1%,40.0%,33.3%,26.7%,9.0%,96,93,189,sa3077607
Hollis Watson,LAA,DSL,21,7.1,.500,1.00,14.3%,42.9%,42.9%,11.1%,11.1%,40.9%,36.4%,22.7%,8.7%,134,84,218,sa3077608
Giovanni Medina,ATL,DSL,17,23.2,.333,1.33,16.9%,47.5%,35.6%,9.5%,4.8%,47.5%,29.5%,23.0%,17.4%,132,201,333,sa3077609
Anthony Herrera,BOS,DSL,18,32.0,.244,0.82,21.5%,35.4%,43.0%,32.4%,8.8%,42.0%,25.9%,32.1%,12.1%,224,295,519,sa3077610
Jose Sanchez,NYY,DSL,17,31.0,.299,0.45,11.1%,27.8%,61.1%,13.6%,11.4%,48.6%,25.0%,26.4%,14.8%,215,292,507,sa3077611
Rinangel Mayora,BOS,DSL,16,12.2,.375,1.00,25.0%,37.5%,37.5%,20.0%,6.7%,41.5%,19.5%,39.0%,9.6%,126,125,251,sa3077612
Juan Poche,CLE,DSL,17,13.2,.446,1.09,17.9%,42.9%,39.3%,31.8%,4.5%,45.6%,22.8%,31.6%,5.8%,137,157,294,sa3077613
Enmanuel Feliz,NYM,DSL,19,13.2,.341,1.06,23.3%,39.5%,37.2%,12.5%,12.5%,48.8%,32.6%,18.6%,9.6%,173,150,323,sa3077614
Christian Polanco,LAD,DSL,20,23.0,.342,1.35,16.4%,47.9%,35.6%,11.5%,7.7%,62.8%,19.2%,17.9%,8.7%,207,220,427,sa3077615
Enmanuel Araujo,TOR,DSL,20,8.1,.238,1.00,17.6%,41.2%,41.2%,14.3%,0.0%,42.9%,9.5%,47.6%,7.3%,149,99,248,sa3077617
Jose Melo,TOR,DSL,21,31.1,.179,1.03,10.4%,45.5%,44.2%,35.3%,2.9%,57.0%,12.7%,30.4%,13.2%,125,253,378,sa3077618
Emmy De Oleo,ARI,DSL,17,10.0,.375,1.18,20.0%,43.3%,36.7%,9.1%,9.1%,50.0%,20.6%,29.4%,7.1%,101,124,225,sa3077634
Nathanael Jacinto,SDP,DSL,20,12.2,.429,2.17,36.7%,43.3%,20.0%,33.3%,0.0%,46.9%,31.3%,21.9%,10.9%,151,134,285,sa3077635
Delvin Medina,KCR,DSL,17,7.1,.280,0.82,16.7%,37.5%,45.8%,27.3%,9.1%,38.5%,30.8%,30.8%,9.2%,55,64,119,sa3077636
Jesus Garcia,LAD,DSL,18,13.1,.373,1.35,21.6%,45.1%,33.3%,17.6%,17.6%,44.4%,16.7%,38.9%,7.5%,128,152,280,sa3077637
Victor Gallegos,NYM,DSL,18,9.2,.333,0.67,3.8%,38.5%,57.7%,26.7%,0.0%,40.7%,22.2%,37.0%,8.7%,86,86,172,sa3077638
Hector Ozuna,ARI,DSL,19,18.2,.288,1.00,20.0%,40.0%,40.0%,31.8%,4.5%,50.8%,25.4%,23.7%,12.1%,117,173,290,sa3077646
Darren Pereira,ATL,DSL,17,12.2,.438,1.64,21.3%,48.9%,29.8%,21.4%,7.1%,65.3%,18.4%,16.3%,12.8%,111,147,258,sa3077647
Misael Almanzar,LAA,DSL,18,22.0,.328,0.54,21.8%,27.3%,50.9%,35.7%,0.0%,52.6%,28.1%,19.3%,13.1%,113,184,297,sa3077648
Axel De Lira,HOU,DSL,19,19.0,.353,0.79,22.7%,34.1%,43.2%,15.8%,5.3%,43.5%,34.8%,21.7%,9.1%,129,167,296,sa3077649
Steuri Amancio,LAA,DSL,17,28.0,.329,1.00,24.6%,37.7%,37.7%,19.2%,0.0%,54.2%,25.0%,20.8%,11.5%,152,238,390,sa3077660
Filippo Sabatini,PHI,DSL,19,20.0,.371,1.12,13.1%,45.9%,41.0%,16.0%,8.0%,51.5%,27.3%,21.2%,9.0%,153,193,346,sa3077661
Juan Martinez,HOU,DSL,19,12.0,.316,1.33,24.3%,43.2%,32.4%,33.3%,25.0%,57.9%,26.3%,15.8%,8.4%,131,120,251,sa3077662
Jesus Cova,ATL,DSL,18,29.1,.247,2.15,20.3%,54.4%,25.3%,30.0%,0.0%,50.6%,14.8%,34.6%,11.0%,177,286,463,sa3077663
Abrahan Diaz,TOR,DSL,17,18.1,.333,0.75,26.3%,31.6%,42.1%,12.5%,6.3%,55.0%,12.5%,32.5%,14.5%,144,188,332,sa3077664
Maikel Vargas,BOS,DSL,17,8.2,.346,1.29,11.1%,50.0%,38.9%,42.9%,0.0%,44.4%,22.2%,33.3%,4.6%,85,68,153,sa3077665
Leonel Figuera,BOS,DSL,18,17.1,.273,0.73,13.6%,36.4%,50.0%,22.7%,4.5%,51.1%,15.6%,33.3%,10.8%,130,148,278,sa3077666
Manuel Fernandez,OAK,DSL,21,13.2,.378,0.55,12.8%,30.8%,56.4%,31.8%,13.6%,48.8%,24.4%,26.8%,11.6%,119,157,276,sa3077667
Anderson Franco,COL,DSL,17,10.2,.444,1.40,31.4%,40.0%,28.6%,40.0%,0.0%,47.2%,25.0%,27.8%,11.3%,97,107,204,sa3077679
Luis Guevara,OAK,DSL,18,19.0,.324,0.74,18.2%,34.8%,47.0%,45.2%,0.0%,55.9%,20.6%,23.5%,12.2%,110,185,295,sa3077680
Jordan Key,OAK,DSL,19,5.1,.294,1.00,16.7%,41.7%,41.7%,80.0%,0.0%,25.0%,33.3%,41.7%,5.0%,70,50,120,sa3077681
Sebastian Rodriguez,TOR,DSL,19,9.0,.286,2.60,14.3%,61.9%,23.8%,80.0%,0.0%,57.1%,9.5%,33.3%,15.4%,63,86,149,sa3077682
Brandy Luis,NYY,DSL,18,26.1,.341,1.07,16.7%,43.1%,40.3%,17.2%,0.0%,52.6%,26.9%,20.5%,9.2%,205,230,435,sa3077683
Jhon Cabrera,STL,DSL,18,18.1,.333,1.04,21.0%,40.3%,38.7%,45.8%,0.0%,55.6%,20.6%,23.8%,9.2%,142,152,294,sa3077684
Joseph Uzeta,SDP,DSL,18,24.1,.321,0.75,30.9%,29.6%,39.5%,28.1%,0.0%,58.8%,20.0%,21.2%,9.8%,131,215,346,sa3077694
John Reynoso,PIT,DSL,17,16.0,.250,0.67,9.1%,36.4%,54.5%,4.2%,4.2%,40.0%,28.9%,31.1%,14.6%,131,129,260,sa3077695
Christopher Peralta,CLE,DSL,18,20.2,.283,0.58,11.9%,32.2%,55.9%,27.3%,12.1%,55.7%,24.6%,19.7%,10.2%,162,172,334,sa3077696
Jose Alvarez,TOR,DSL,17,1.2,.500,0.00,25.0%,0.0%,75.0%,0.0%,0.0%,50.0%,50.0%,0.0%,14.6%,21,20,41,sa3077702
