Player Name,Team,League Name,AB,wRC+,Age+ RobustZ+,Approach+ RobustZ+,Speed+ RobustZ+,LD%+ RobustZ+,HR/FB+ RobustZ+,5 Tool RobustZ+,Hitter RobustZ+
Alfredo Velasquez,BAL,Carolina League,17,74.82569294262338,93.69165158463292,94.8713884152233,63.3775436318394,159.6119256973442,74.61752994193085,97.23400785419413,109.70028135149944
Hayden Friese,ATL,Carolina League,31,69.9128476915391,93.69165158463292,91.06043606206622,93.7138120665946,116.58941647937114,74.61752994193085,93.93456922691914,94.08912749445608
Kenni Gomez,HOU,Carolina League,36,57.8984128654963,93.69165158463292,89.4474791767175,94.58381668375038,129.63957755846945,74.61752994193085,96.39601098910023,97.9015288923726
Nicandro Aybar,TBR,Carolina League,112,53.79968086556877,93.69165158463292,113.25543705009869,105.26190572762694,117.57278824419598,74.61752994193085,100.87986250969708,101.8152517454085
Aidan Smith,TBR,Carolina League,12,53.171061267663134,93.69165158463292,84.6628644379179,95.53154216225514,167.78620246249187,74.61752994193085,103.25795811784573,109.02219894744688
Ivan Sosa,KCR,Carolina League,49,41.49646503928312,93.69165158463292,74.5045051635758,63.3775436318394,48.94479488232263,169.49286442797853,90.00227193806987,97.64738815795899
Frederik Jimenez,BOS,Carolina League,87,37.681142733650226,93.69165158463292,86.29811251882487,110.17410230501544,93.52202883679666,102.64887855011108,97.26695475907619,94.15633996857753
Victor Izturis,CLE,Carolina League,48,34.28292792338208,93.69165158463292,98.73407316188289,78.94657910100413,90.37099328693552,74.61752994193085,87.27216541527727,87.90753213024975
Yosweld Vasquez,HOU,Carolina League,83,27.58979916909233,93.69165158463292,85.25882150004477,96.84296830490305,120.96989012189701,74.61752994193085,94.27617229068173,93.61541385462421
Ricardo Gonzalez,TBR,Carolina League,7,25.678330461570734,93.69165158463292,85.90444163924937,94.48161570062784,110.56626556421772,103.26217721157413,97.58123034006039,99.91096147168041
Derik Alcantara,CHC,Carolina League,41,21.714129597988418,93.69165158463292,119.97883926313042,73.20825520674272,110.56626556421772,74.61752994193085,94.41250831213092,101.72087825642633
Josi Novas,KCR,Carolina League,17,-7.141213484242355,93.69165158463292,84.9821271177788,107.30774465572728,87.67829080490803,74.61752994193085,89.65546882099558,82.42598262153923
RJ Austin,BAL,Carolina League,7,427.1525548489774,84.48664217514363,254.64607615643416,125.34975100543458,225.00613936076607,382.9623677153617,214.490195282628,287.538194410854
Cole Mathis,CHC,Carolina League,51,209.28288133508323,84.48664217514363,100.7406626701532,100.50225963235171,120.96989012189701,209.51839646780687,123.24357021347048,143.74298308661903
Caden Bodine,TBR,Carolina League,132,180.56820811391708,84.48664217514363,265.99848775701577,92.94253934896624,105.1167477207859,108.87806743805152,131.48449688799263,159.99776763861772
Maikol Hernandez,BAL,Carolina League,10,152.27947394401232,84.48664217514363,121.91018176103181,77.15782871630329,192.30903230017537,74.61752994193085,110.096242978917,129.61224800104603
Anthony Martinez,CLE,Carolina League,101,139.98225479075904,84.48664217514363,134.0677059504422,82.34793869132517,93.40028449473546,119.96235886301753,102.8529860349328,115.81011643606506
Dalton McIntyre,ATL,Carolina League,103,137.31721448943492,84.48664217514363,104.46786816333652,100.08577720025806,100.91470964500262,123.95270398567979,102.78154023388413,109.77842726467297
Brody Donay,TBR,Carolina League,29,133.34068136559287,84.48664217514363,92.11232791222498,93.7736257878038,192.30903230017537,74.61752994193085,107.45983162345574,119.67963005144374
Nick Monistere,HOU,Carolina League,80,127.16838943101564,84.48664217514363,103.42447611601649,125.87130272008467,112.64699029264976,88.02382696830189,102.89064765443929,101.36509779232271
Logan Poteet,CHC,Carolina League,109,125.40206813704786,84.48664217514363,94.68677484624054,69.87556421164453,107.09839040648492,154.55878409954576,102.14123114781187,118.78131645075707
Hector Salas,HOU,Carolina League,59,123.47580617215496,84.48664217514363,112.15314031361962,93.87849333018754,56.35790412352026,74.61752994193085,84.29874197688038,81.0428581263569
Connor Rasmussen,KCR,Carolina League,87,119.93302075694989,84.48664217514363,118.68809544979139,107.80600942186675,120.37539740773921,74.61752994193085,101.19473487929437,104.56034093315382
Luke Heyman,BOS,Carolina League,119,119.32612981156043,84.48664217514363,116.87534412516521,65.89942583349219,86.54802035600196,124.61939547680966,95.68576559332254,109.34758665265895
Tyler Howard,CLE,Carolina League,113,116.8141188071443,84.48664217514363,116.56056706933069,97.21025094485904,156.96080883441635,74.61752994193085,105.96715979313612,116.0463019485593
Andrews Opata,BOS,Carolina League,142,109.73302188287543,84.48664217514363,96.9302925472876,123.46200954850099,91.93651840096595,105.45201371927394,100.45349527823441,98.10627488917582
Adonys Guzman,BOS,Carolina League,17,108.4149641418605,84.48664217514363,132.92243201119643,65.67425781258338,94.21771203392235,74.61752994193085,90.38371479495532,100.58589132901655
Dallas Macias,ATL,Carolina League,113,107.54496522029956,84.48664217514363,111.26809105347503,97.55642201680145,113.35748155168524,102.64887855011108,101.86350306944328,109.09148371842377
Stone Russell,KCR,Carolina League,161,106.5753485548598,84.48664217514363,103.26638937410152,100.2901151894694,106.87465633337723,90.43008563821465,97.06957774206128,100.19037711523113
Josh Wakefield,HOU,Carolina League,146,104.30958573357766,84.48664217514363,95.19115495666017,98.60420148312575,132.4802837559995,120.86925560794548,106.32630759577489,116.18023144020172
