Player Name,Team,League Name,AB,wRC+,Age+ RobustZ+,Approach+ RobustZ+,Speed+ RobustZ+,LD%+ RobustZ+,HR/FB+ RobustZ+,5 Tool RobustZ+,Hitter RobustZ+
Tanner Thach,COL,California League,68,119.62333002709212,102.10098129422755,97.08349405867874,79.9456779576315,82.17573202567925,118.1943184234708,95.90004075193758,99.15118150260959
Pedro Pineda,OAK,California League,190,119.3490742192612,102.10098129422755,93.5867023299699,97.64175163503174,90.37090738668898,151.7847599613609,107.0970205214558,111.9141232260066
Lamar King Jr.,SDP,California League,311,118.24557521197138,102.10098129422755,108.33415910763115,102.6346090259053,112.98352069158759,90.721995040968,103.35505303206392,104.01322494672893
Dervy Ventura,SEA,California League,366,117.21433869899818,102.10098129422755,111.81190695355335,105.85056009363619,112.14797453829424,87.24489484073203,103.83126354408867,103.73492544419321
Kasen Wells,SDP,California League,193,115.3483638225768,102.10098129422755,117.78377488255893,125.06831616741023,104.82029527864482,93.61254033417156,108.67718159140261,105.40553683179178
Matt Klein,COL,California League,22,115.0227372585298,102.10098129422755,97.74623270411112,74.78533349544615,33.00468037591703,74.61752994193085,76.45095156232654,68.45614767398634
Lorenzo Meola,SFG,California League,66,108.66682680844596,102.10098129422755,85.89490766089546,87.5381492848483,92.93189994515252,148.69807087911255,103.43280181284726,109.1749594950535
Jose Astudillo,SFG,California League,70,107.59986152338833,102.10098129422755,109.31583542959979,93.42045258336499,112.7093690413171,74.61752994193085,98.43283365808806,98.88091147094924
Walker Martin,SFG,California League,406,105.98934006928486,102.10098129422755,98.00896132156143,101.06546737473374,109.12703500271344,124.00455710991776,106.8614004206308,110.38018447806421
Gavin Turley,OAK,California League,107,105.7934835810202,102.10098129422755,94.60563150499303,68.33773122688957,86.82704772925536,113.60728799850827,93.09573595077475,98.34665574425223
Jorge Ruiz,LAA,California League,478,103.91268675887964,102.10098129422755,107.15265259903305,107.38183544341375,97.22875001850576,78.39714914316494,98.452273699669,94.25951725356792
Alexander Benua,ARI,California League,172,102.85533925471849,102.10098129422755,96.43148922738062,108.97795651002046,134.9623026422484,104.65018164318808,109.42458226341303,112.0146578376057
Ricardo Cova,SEA,California League,344,100.25801979026949,102.10098129422755,88.38861668633099,110.41238872127572,85.74759145015011,100.4595787873454,97.42183138786594,91.53192897460883
Jakey Josepha,ARI,California League,234,99.75143872520336,102.10098129422755,101.36105974017961,120.25663440082151,94.31766382471662,116.70874614780055,106.94901708154916,104.12915657089893
Jake Munroe,LAA,California League,45,96.5017293749871,102.10098129422755,117.50872859034703,127.14009974253375,55.13165374738404,74.61752994193085,95.29979866328465,82.41930409322065
Dylan Grego,SDP,California League,122,94.6484414588208,102.10098129422755,98.32919716582461,95.69044660558819,66.53039752718584,112.93505079702251,95.11721467796974,92.59821516334432
Cam Maldonado,SFG,California League,59,92.33876958015746,102.10098129422755,105.16876638087848,96.41067281397609,131.3467836754415,74.61752994193085,101.9289468212909,103.71102666608361
Cameron Decker,LAD,California League,20,91.35771926247152,102.10098129422755,109.7226549358,74.72396782879618,125.20040267098025,74.61752994193085,97.27310733434696,103.18019584957035
Angel Diaz,LAD,California League,129,86.7529322791761,102.10098129422755,91.94502513772395,71.1369341616359,139.54195903645123,120.91786802766941,105.12855353154161,117.46828406728154
Ryan Wideman,SDP,California League,96,77.89276929357537,102.10098129422755,92.06232896368068,117.75271550426602,96.0546582234943,74.61752994193085,96.51764278551988,87.57817237636861
Nomar Diaz,SFG,California League,42,77.51036711323349,102.10098129422755,107.43241174262859,70.7325549438819,88.32211354643654,167.21820611340797,107.1612535281165,120.99091046749102
Adrian Rodriguez,ARI,California League,277,75.21265534677397,102.10098129422755,98.43159814434578,93.23514182479867,108.12712032467931,85.84185421410908,97.54733916043207,97.46685756104473
Roger Lasso,LAD,California League,125,71.01748991681987,102.10098129422755,91.52794483500952,71.1369341616359,105.12222313976567,74.61752994193085,88.9011226745139,90.42256597223535
Adrian De Leon,ARI,California League,194,70.49891782566591,102.10098129422755,93.41023737652304,78.09431938297176,101.06461174562173,94.1124087850182,93.75651171687245,96.195752635721
Gavin Kilen,SFG,California League,39,57.6234961883195,102.10098129422755,117.59413972203374,93.82334453759185,163.16334665949233,74.61752994193085,110.25986843105527,118.45833877448564
Andy Perez,COL,California League,46,46.7190778530626,102.10098129422755,75.14514811767366,112.23855767477467,105.64373428971544,148.69807087911255,108.76529845110076,109.82898442883389
Starlin Aguilar,SEA,California League,136,36.61386363258325,102.10098129422755,78.85990226260188,73.62060533232585,86.47819939998698,86.56600409546198,85.52513847692084,83.9680352526836
Felix Tena,COL,California League,178,34.820667001811195,102.10098129422755,96.49083888118706,96.5318833929639,92.69975207580623,86.9642866413269,94.95754845710232,92.05162586610673
Spence Coffman,SDP,California League,16,23.382100396932582,102.10098129422755,82.4382711918539,108.13601678774788,43.06239526314965,74.61752994193085,82.07103889578198,66.7060654656448
George Bilecki,SDP,California League,47,20.4313353289894,102.10098129422755,89.32980428093056,75.77976032422507,102.94626248619504,74.61752994193085,88.95486766550182,88.96453223635216
Cardell Thibodeaux,SDP,California League,65,11.1388099970101,102.10098129422755,103.39607606675452,68.88589144514884,39.151061896674314,74.61752994193085,77.63030812894722,72.3882226351199
Daniel Montesino,SDP,California League,12,-38.69099469157213,102.10098129422755,69.76393751351449,58.79527990285019,-3.873608232330639,103.26217721157413,66.00975353796714,56.38416883091933
Nick Kurtz,OAK,California League,3,464.8421873427027,92.51372962521123,104.64602883826531,77.36437442143789,340.323753832301,445.0202346278394,211.973624269011,296.6633390994686
Jose D. Hernandez,LAD,California League,10,384.409695484386,92.51372962521123,105.37776774273684,77.18526991278607,189.7374081226357,445.0202346278394,181.96688200624186,246.7118034977373
Christian Moore,LAA,California League,11,289.3553364874779,92.51372962521123,207.4892962759875,92.003541884388,110.85884578921326,167.21820611340797,134.01672393764161,161.8554493928696
Mike Sirota,LAD,California League,99,197.15161402040053,92.51372962521123,108.08751566014969,101.35270450602319,128.8882314801754,182.65165189505237,122.69876663332238,139.87579967845917
Sean Barnett,SDP,California League,45,148.76762999292922,92.51372962521123,89.88537828063915,94.9884281921703,115.27163220434397,180.44687387333136,114.62120843513921,128.53462811943817
Slate Alford,LAA,California League,97,147.12916441928664,92.51372962521123,108.50948704442132,86.90572826556848,97.82106652417268,113.60728799850827,99.8714598915764,106.64594718903409
Elijah Hainline,LAD,California League,235,141.38381978542537,92.51372962521123,109.88248531595295,104.85802426254045,115.755962811009,105.48442187562232,105.69892477806718,110.37429000086142
Carlos Rodriguez,SDP,California League,152,138.19440558856442,92.51372962521123,124.20274420145017,94.37331162269768,92.07521353405738,109.07359519261782,102.44771883520687,108.45051764270846
Zander Darby,SFG,California League,196,135.77630229286578,92.51372962521123,123.22847028859846,109.36013248301612,93.35097124820086,104.9784073326968,104.6863421955447,107.18594962316537
Dakota Jordan,SFG,California League,370,135.37342854639837,92.51372962521123,95.80474853732382,119.75711704082912,105.12222313976567,137.09509429320966,110.05858252726789,112.67402199009972
Rodney Green Jr.,OAK,California League,131,127.83935972508787,92.51372962521123,104.68242129569533,114.44794645198536,74.35306477643255,139.9827130346435,105.19597503679361,106.33939970225713
Robert Hipwell,SFG,California League,349,125.5641604853344,92.51372962521123,95.78942879908422,97.58150658301275,104.18835408422264,116.62196005328724,101.3389958289636,105.53324764553138
Bobby Blandford,OAK,California League,105,124.20492524517994,92.51372962521123,97.26192369587088,94.28267700672279,115.84721297375722,143.2106233336912,108.62323332705066,118.77325333443976
Nick Rodriguez,LAA,California League,89,120.92666916158248,92.51372962521123,147.87254167215437,117.37502300432064,125.20040267098025,97.76769898480013,116.14587919149332,123.61354777597825
Tommy Hopfe,COL,California League,236,120.64126320363604,92.51372962521123,117.01218451281382,102.32490311144483,103.68806734832975,106.00758939739914,104.30929479903975,108.90261375284757
Jakob Christian,SFG,California League,272,119.29354306617604,92.51372962521123,91.2268076767216,107.7924223049672,98.83044335979811,128.29908125979523,103.73249684529867,106.11877743210498
Carlos Jimenez,SEA,California League,418,118.45718587689208,92.51372962521123,102.18894741882204,109.44642639664764,103.8305330460123,117.83117857501837,105.1621630123423,107.9502196799509
Carter Dorighi,SEA,California League,304,117.76554929233671,92.51372962521123,104.37996644502758,101.08753027126299,115.78298522963568,74.61752994193085,97.67634830261366,98.2601605388647
Cesar Quintas,SEA,California League,294,114.78510014455038,92.51372962521123,95.10811454096448,109.37960958876894,89.10861725484313,96.66530978873827,96.55507615970522,93.62734719484864
Jacob Humphrey,COL,California League,30,110.9552209265958,92.51372962521123,127.52226463217674,97.78560512638387,143.63954671695603,74.61752994193085,107.21573520853175,115.25978043035455
Zach Evans,SDP,California League,379,110.53540444687502,92.51372962521123,115.59526557532908,93.23489014490171,131.90554558493798,85.61959036713525,103.77380425950305,111.04013384246743
Davis Diaz,OAK,California League,152,109.71774134300038,92.51372962521123,140.7690114658253,107.27581937920951,88.4720252656601,74.61752994193085,100.72962313556738,101.28618889113875
Modeifi Marte,ARI,California League,210,103.0990230917234,92.51372962521123,110.1434520741085,89.17926833187182,112.90763962946569,81.8803280221875,97.32488353656893,101.64380657525389
Austin St. Laurent,SEA,California League,443,101.97617820098093,92.51372962521123,117.78626687339982,94.78943661597407,103.94115360372481,92.90902151306693,100.38792164627537,104.87881399673051
Jose Meza,LAD,California League,428,100.29338801046546,92.51372962521123,108.24565356146033,107.7736529631262,86.4356003297245,99.5185518255529,98.89743766101502,98.06660190557925
Johan Macias,LAA,California League,407,97.95827562864248,92.51372962521123,115.06316283700085,112.88353657973136,89.15270583919143,80.64033792536188,98.05069456129934,94.95206886718472
Diosfran Cabeza,ARI,California League,137,97.70808954821511,92.51372962521123,107.63841117319458,79.88750968243107,82.17573202567925,89.43363812936718,90.32980412717666,93.08259377608033
Jose Ramos,SFG,California League,107,97.06445251003834,92.51372962521123,114.91415004998396,123.84727726471888,126.92138931092572,110.46295277292697,113.73189980475335,117.43283071127888
Bobby Boser,OAK,California League,114,96.52924161345044,92.51372962521123,98.26442335151377,91.87389411560146,68.84414417109971,101.07486583218031,90.51421141912128,89.39447778493127
Kavares Tears,SDP,California League,410,95.68308262989385,92.51372962521123,93.94140892324313,84.81769680074665,123.30225523922142,134.807969453391,105.87661200836268,117.35054453861851
Jeremiah Jenkins,SFG,California League,187,92.8183543178907,92.51372962521123,113.94650878976861,83.36248668889446,93.1484670324947,100.61070197964914,96.71637882320363,102.56855926730414
Jackson Nicklaus,LAD,California League,170,83.11572948302705,92.51372962521123,90.62668670904637,101.186147639757,58.53580317911986,114.66106554360715,91.50468653934831,87.94118514392444
Ali Camarillo,OAK,California League,311,79.86037193302846,92.51372962521123,106.89007360794527,98.32957035826334,89.61209470028554,78.55798392398283,93.18069044313765,91.68671741073787
Juan Corniel,ARI,California League,139,79.26708998120675,92.51372962521123,96.38124268611192,101.69851622864844,117.29791192302257,74.61752994193085,96.501786080985,96.09889485035512
Juan Castillo,COL,California League,222,78.00311495090001,92.51372962521123,99.71121157291802,79.66968497098911,85.2489227860579,94.82131363185165,90.39297251740558,93.2604826636092
George Feliz,SEA,California League,152,74.04907945982998,92.51372962521123,78.08356178656759,112.63544586731022,112.14797453829424,97.0661784862873,98.48937806073413,95.76590493704971
Carlos Franco,OAK,California League,231,70.76823653581786,92.51372962521123,96.00221981542563,80.2926128716614,79.92313135480259,91.20272552486894,87.98688383839395,89.04269223169905
Justin DeCriscio,SDP,California League,42,67.54886665135949,92.51372962521123,133.0572241550458,97.44285462640511,43.06239526314965,111.6578004105217,95.54680081606669,95.92580660957238
Luis Freitez,OAK,California League,187,66.79560443383451,92.51372962521123,99.08784955347194,88.648879301811,82.17573202567925,94.639297742769,91.41309764978848,91.96762644064006
Elian Rayo,SFG,California League,142,63.963733389750786,92.51372962521123,92.0587743153175,76.9459014236449,81.34030152269966,89.43363812936718,86.4584690032481,87.61090465579478
Bryan Arendt,OAK,California League,59,42.26699266287587,92.51372962521123,93.48977088157318,69.62725168988544,37.98823309985429,105.48442187562232,79.8206814344293,78.98747528568326
Bradley Frye,SDP,California League,44,29.263596797989795,92.51372962521123,82.30000572442759,100.90336160596821,85.14295095792211,74.61752994193085,87.095515571092,80.68682887476018
Francisco Garcia,COL,California League,138,20.194424072555243,92.51372962521123,79.36626581933183,109.602330409817,66.53039752718584,96.40592418270082,88.88372951284934,80.76752917640617
Luis Mendez,COL,California League,23,10.86317022275138,92.51372962521123,79.94949293488139,89.56692226916019,183.87040729847865,74.61752994193085,104.10361641393247,112.81247672509697
Joseph Rodriguez,OAK,California League,20,-5.49816234623669,92.51372962521123,75.46403467924887,77.36437442143789,89.99839927492596,74.61752994193085,81.99161358855096,80.02665463203523
Mario Gomez,OAK,California League,11,-37.60735441313389,92.51372962521123,80.31111031725405,77.36437442143789,82.17573202567925,74.61752994193085,81.39649526630265,79.03479076162138
Javier Francisco,SFG,California League,8,-57.17335845622095,92.51372962521123,145.93796312242407,58.79527990285019,-3.873608232330639,74.61752994193085,73.59817887201714,72.2272949440081
Nate Furman,SFG,California League,12,236.9250182692388,83.7601520143702,167.7019704602421,77.36437442143789,202.64480921296678,198.08509804709945,145.91128083122328,189.4772925734361
Drew Cavanaugh,SFG,California League,99,170.36667388008638,83.7601520143702,111.32273466437866,108.1131353869424,115.27163220434397,153.9895379830819,114.49143845062345,126.86130161726817
Ryan Jackson,SDP,California League,225,147.09897009301466,83.7601520143702,139.71967536758353,105.43280757936189,118.48556939657995,97.76769898480013,109.03318066853915,118.6576479163212
Alex McCoy,SDP,California League,195,146.17130687468986,83.7601520143702,94.78400604865769,123.86601400536756,137.2720722577383,118.1943184234708,111.57531254992091,116.75013224328893
Caleb Ketchup,LAA,California League,147,126.37796236772894,83.7601520143702,97.72428577896065,113.23953913135121,119.82231871124361,103.11004534509054,103.53126819620324,106.88554994509826
Cameron Leary,OAK,California League,349,125.01426771733162,83.7601520143702,110.08913398611053,113.79979565364502,86.6324707230028,106.98281452970716,100.25287338136715,101.23480641294016
Maui Ahuna,SFG,California League,143,122.2742386483796,83.7601520143702,97.98219444533372,119.93347392291548,126.50418028770667,133.10216721199834,112.25643357646489,119.19618064834624
Harold Coll,LAA,California League,424,120.18357276221766,83.7601520143702,101.68484950340772,110.9728366318455,112.20637433267548,104.38203267956047,102.60124903237188,106.09108550521455
Kevin Bruggeman,LAA,California League,271,115.21117065705144,83.7601520143702,130.16507128895987,110.08506978715597,90.90537550214928,93.85922853549236,101.75497942562555,104.9765584422005
Kerrington Cross,SDP,California League,42,114.63126359437206,83.7601520143702,117.71611109528439,85.39727512654466,115.27163220434397,74.61752994193085,95.35254007649482,102.53509108051973
Trent Youngblood,ARI,California League,274,112.56827561056778,83.7601520143702,140.58327522863766,93.83600270197276,103.59072644115506,91.64753916970461,102.68353911116806,111.94051361316578
Blake Wright,COL,California League,246,110.39997193637106,83.7601520143702,125.30196843812342,91.1842581653834,110.30724748732192,90.95882571510901,100.30249036406158,108.85601388018479
Daniel Rogers,SFG,California League,54,110.17768455332477,83.7601520143702,98.1260828154357,70.3000449406143,149.61980998568077,74.61752994193085,95.28472393960637,107.45447424768243
Jared Sprague-Lott,OAK,California League,255,106.41019656271612,83.7601520143702,140.28326638441536,88.42530557628832,73.30466628583085,102.74938089791354,97.70455423176365,105.44577118938658
Fernando Gonzalez,SFG,California League,96,104.39794108634015,83.7601520143702,112.40681312408098,77.36437442143789,88.06952241894734,106.36633293614965,93.59343898299721,102.28088949305932
Diego Cartaya,SFG,California League,17,97.1288379651362,83.7601520143702,69.76393751351449,77.36437442143789,143.63954671695603,127.53220172242976,100.41204247774168,113.64522865096676
Ryan Wilson,SDP,California League,288,96.70520660485676,83.7601520143702,130.40778936129684,87.5788912995586,108.56419641965661,82.66976249144942,98.59615831726634,107.21391609080096
C.J. Pittaro,OAK,California League,350,94.5193203521737,83.7601520143702,109.80400727113447,95.51620806098427,103.35710816067653,81.00378335604567,94.68825177264225,98.05496626261889
Jose Caguana,SEA,California League,252,93.9410090303789,83.7601520143702,97.46403783393511,92.85055624243776,90.50308743459067,114.66106554360715,95.84777981378818,100.8760636040443
Kevin Fitzer,COL,California League,408,92.62871449595036,83.7601520143702,96.5424289253542,98.98110301568053,101.4236109714036,89.20031331682603,93.98152164872693,95.7221177378613
Michael Brooks,OAK,California League,77,91.20639291583724,83.7601520143702,145.09275911185983,78.60457922426909,82.17573202567925,74.61752994193085,92.85015046362186,100.62867369315666
B.Y. Choi,SDP,California League,205,91.00869204862263,83.7601520143702,97.27195650527065,95.22789860894653,103.84283225036324,74.61752994193085,90.9440738641763,91.91077289918826
Colin Summerhill,LAA,California League,284,84.9306372085018,83.7601520143702,101.53226088367373,81.85174613656757,88.59732463618855,90.21343323864235,89.19098338188849,93.44767291950154
Wallace Clark,ARI,California League,25,84.39496861530259,83.7601520143702,219.39148799161904,87.16823377020386,94.46849506719381,74.61752994193085,111.88117975706355,129.49250433358125
Alberto Rios,LAA,California League,135,76.31630434047773,83.7601520143702,95.05426506440634,104.01284284571477,62.74523607155266,104.65018164318808,90.04453552784642,87.48322759304902
Ryan Picollo,SEA,California League,278,72.71309817409296,83.7601520143702,78.7949382281439,109.3503597627444,100.05611467845462,121.65279366450704,98.72287166964404,100.16794885703519
Nolan Clifford,COL,California League,165,71.13070566202902,83.7601520143702,107.17644597926953,82.61310176227215,112.29300158064918,74.61752994193085,92.09204625569838,98.02899250061652
Chase Valentine,SDP,California League,187,65.23776003165186,83.7601520143702,88.63137527672255,100.1121202515706,96.965462785881,81.11582276615906,90.11698661894069,88.90422027625421
Dustin Crenshaw,SEA,California League,85,54.291739386577184,83.7601520143702,117.76327057599144,87.75396086670295,51.72750379935218,74.61752994193085,83.12448343966953,81.36943477242482
Gabriel Moncada,SEA,California League,209,53.58331298377027,83.7601520143702,85.12044926408883,76.43666673629492,124.2849839708518,80.22969207801995,89.96638881272513,96.54504177098686
Alan Espinal,COL,California League,229,50.59342651963242,83.7601520143702,82.01824394024152,91.86929349636297,64.24878618161853,101.5559081951586,84.69047676555036,82.60764610567288
Cesar Franco,OAK,California League,86,39.97767933337163,83.7601520143702,96.62229005250056,94.07655948816681,49.90722929985155,74.61752994193085,79.79675215936399,73.71568309809432
Gunner Gouldsmith,OAK,California League,132,38.54542845103388,83.7601520143702,104.28754840253558,103.14905514506705,44.52914585641095,74.61752994193085,82.06868627206293,74.4780747336258
Werner Blakely,LAA,California League,35,22.639788616674647,83.7601520143702,90.21406657304381,82.69582986725258,99.38560049031808,74.61752994193085,86.13463577738311,88.07239900176425
Clayton Gray,COL,California League,15,-27.34071295168302,83.7601520143702,69.76393751351449,113.44147236448723,60.6633972193248,74.61752994193085,80.44929781072553,68.34828822492338
Dalton Davis,SEA,California League,23,180.9995162620612,75.7360392044326,139.71967546552153,75.48168002072192,125.20040267098025,111.6578004105217,105.55911955443563,125.5259595156745
Matthew Ellis,SEA,California League,202,132.858455307955,75.7360392044326,123.42756205212889,92.1502718296505,91.60579665490818,137.66479846999778,104.11689364222359,117.56605239234494
Kaden Hollow,SDP,California League,235,112.40578981039322,75.7360392044326,135.72220459109184,71.99066109058847,119.82231871124361,83.23154597680056,97.30055391483143,112.92535642637866
Connor Dykstra,SEA,California League,185,104.99909814824228,75.7360392044326,90.9504247342622,110.22529555023765,91.57608020352593,87.61411596078999,91.22039113064967,90.04687363285937
Jacob Hinderleider,COL,California League,281,74.42314851938623,75.7360392044326,81.03668291658055,101.40371129186671,104.33214924421746,97.29524626054351,91.96076578352817,94.22135947378051
Mitchell Daly,LAA,California League,57,73.35409279086461,75.7360392044326,107.46778124705932,72.49101146398007,107.75796865349585,74.61752994193085,87.61406610217975,96.61442661416201
Tommy Takayoshi,OAK,California League,131,52.46985095612266,75.7360392044326,81.13296793679837,61.4829119651319,66.24066922527952,88.33614862028291,74.58574739038507,78.56992859412027
Victor Duarte,SDP,California League,63,47.41792915841182,75.7360392044326,92.2525788605207,87.07531462754466,120.0374422348478,74.61752994193085,89.94378097385533,95.63585034576646
Jimmy Obertop,COL,California League,83,134.81912954718285,68.35385541929001,87.11764826168584,100.43340672426689,107.48436169555134,115.77338597698704,95.83253161555622,103.45846531140808
Curtis Washington Jr.,SEA,California League,198,132.10013981936163,68.35385541929001,94.88305391369295,127.66541508468589,85.14295095792211,96.84169222308536,94.57739351973527,92.28923236490014
Caleb Bartolero,LAA,California League,156,127.10241982196308,68.35385541929001,101.4842308991891,105.39597042825852,58.9798229395877,122.93092597984771,91.4289611332346,94.46499327287484
Matt Coutney,LAA,California League,35,85.30835838155362,68.35385541929001,99.49038655498205,69.62725168988544,110.85884578921326,74.61752994193085,84.58957387906032,94.98892076204204
Colton Vincent,SDP,California League,134,37.86578802817184,68.35385541929001,98.23592283012427,83.802167711867,116.42838213154651,74.61752994193085,88.28757160695173,96.42727830120054
Sam Huff,SFG,California League,16,99.30542484561772,55.229973134592086,128.52675725216966,59.95584831026192,82.17573202567925,74.61752994193085,80.10116813292676,95.10667307325991
Daniel Cope,COL,California League,8,212.6810179838645,49.371097114637635,69.76393751351449,58.79527990285019,217.3961244497474,74.61752994193085,93.98879378453611,120.59253063506425
Yoan Moncada,LAA,California League,5,126.20948871865625,38.825120278719666,148.11436383172136,58.79527990285019,-3.873608232330639,74.61752994193085,63.29573714457829,72.9527618471072
Teoscar Hernandez,LAD,California League,1,199.54231279008025,29.597390547291425,69.76393770939056,77.36437442143789,-3.873608232330639,103.26217721157413,55.222854331472675,56.38416889621135
Eli Willits,WSN,Carolina League,50,126.936760830582,141.3847642003318,107.66769655990197,111.82061322307482,111.42124581898229,74.61752994193085,109.38236994884434,97.90215744027171
Juneiker Caceres,CLE,Carolina League,116,102.64433064859624,141.3847642003318,110.69117675450315,81.95583870122407,119.74149296626284,87.7419441088422,108.30304334623281,106.0582046098694
Kevin Garcia,MIL,Carolina League,50,102.0969868860256,141.3847642003318,91.77496046346955,67.06236634844936,157.53918743950743,74.61752994193085,106.47576167873781,107.9772259483026
Brady Ebel,MIL,Carolina League,58,79.7601702046515,141.3847642003318,91.98453459903902,73.12787097320441,169.06867284463874,74.61752994193085,110.03667451182896,111.89024579520287
Stiven Martinez,BAL,Carolina League,80,49.71726450682531,141.3847642003318,80.11281608876732,101.70028685561111,121.90259585188025,74.61752994193085,103.94359858770426,92.21098062752613
Luis Pena,MIL,Carolina League,273,138.57518234777763,127.4845797767504,121.02124768341852,129.31286374753427,97.94522355752017,105.47763945361456,116.24831084376758,108.14803689818443
Daniel Flames,TEX,Carolina League,23,131.07315132045608,127.4845797767504,144.0975985095472,103.09474663544083,111.42124581898229,74.61752994193085,112.14314013653032,110.04545809015345
Justin Gonzales,BOS,Carolina League,312,130.99420165501024,127.4845797767504,118.9553308350166,93.80142153288608,96.2273500628705,100.86635865636158,107.46700817277704,105.34967985141623
Nathan Flewelling,TBR,Carolina League,336,125.66797472646594,127.4845797767504,106.84092784758798,88.60626631842362,128.79444260047487,109.75057761171672,112.29535883099072,115.12864935325986
Andrew Tess,BAL,Carolina League,30,121.95882466028172,127.4845797767504,89.94021698194267,74.7932038495124,111.42124581898229,74.61752994193085,95.65135527382373,91.99299758095192
Jesus Made,MIL,Carolina League,322,121.79371091825048,127.4845797767504,112.66966749416596,113.75344365378972,108.51465240240152,96.68176266402972,111.82082119822746,105.9553608535324
Pedro Ibarguen,MIL,Carolina League,56,117.7677245562296,127.4845797767504,109.82076242982073,91.82233642617713,76.8327896035884,109.21825847695753,103.03574534265883,98.6239368367889
Braylon Payne,MIL,Carolina League,288,113.85712496561744,127.4845797767504,96.43931015372948,120.19617521794473,71.72957464629238,124.53333516643099,108.07659499222959,97.56740665548428
Owen Carey,ATL,Carolina League,469,101.91983567100692,127.4845797767504,104.30966469497925,95.72165967511557,86.90974109118372,87.51949661107844,100.38902836982147,92.91296746574714
Angel Feliz,WSN,Carolina League,100,96.35904313435525,127.4845797767504,98.27274776507063,114.00715383141285,89.60870553925648,131.70873259563692,112.21638390162545,106.53006196665467
Juan Ortuno,MIL,Carolina League,10,93.20510385416227,127.4845797767504,109.4085567758211,94.92882099985495,127.89193892547024,103.26217721157413,112.59521473789417,113.52089097095516
Yolfran Castillo,TEX,Carolina League,106,93.146113137483,127.4845797767504,113.81756308718835,108.71904370785042,112.688221892511,74.61752994193085,107.4653876812462,100.37443830721007
Paulino Santana,TEX,Carolina League,60,88.0713081820967,127.4845797767504,76.5278033334135,107.75159228588448,115.14043459984019,74.61752994193085,100.3043879875639,88.76192262506152
Pablo Guerrero,TEX,Carolina League,346,87.2683207204643,127.4845797767504,97.7158513591301,69.36354942415988,110.48388897077736,110.14094479958973,103.0377628660815,106.11356170983238
Joshua Liranzo,BAL,Carolina League,182,79.47345164638214,127.4845797767504,92.64758980600615,115.47199068335333,98.15723603637925,84.3767096387558,103.62762118824898,91.72717849371374
Gavin Fien,TEX,Carolina League,41,75.35152332399191,127.4845797767504,87.91937108912758,111.57280485595392,155.15377657061558,74.61752994193085,111.34961244687565,105.89689253389133
Jose Anderson,MIL,Carolina League,306,74.59861172962727,127.4845797767504,85.89995998565357,96.73462549135029,80.18372339235052,108.44935339840139,99.75044840890124,91.51101225880183
Juan Mateo,ATL,Carolina League,119,71.59252517746444,127.4845797767504,94.190804455504,95.47651879776161,99.76221557701835,74.61752994193085,98.30632970979305,89.52351665815108
Enddy Azocar,BOS,Carolina League,258,68.79618501998667,127.4845797767504,90.76515860177828,104.19531651380102,96.1706033192447,110.86591248858358,105.89631414003159,99.26722480320218
Yandel Ricardo,KCR,Carolina League,179,60.96504319882076,127.4845797767504,92.13111738646575,118.66707344258651,78.11384317879678,74.61752994193085,98.20282874530605,81.62083016906446
Tate Southisene,ATL,Carolina League,64,57.40028166594369,127.4845797767504,71.82459006743036,126.77905589958533,95.84086003665794,74.61752994193085,99.30932314447098,80.76099334867305
